Voltage (V);t (sec);freqs;amps
-0,2758986944;0,0065;  0;0,0000000
-0,9440309322;0,0066;  0;0,0000000
 0,7994934473;0,0067;  0;0,0000000
-0,8541490957;0,0068;  0;0,0000000
-0,6863696055;0,0069;  0;0,0000000
-0,8640831676;0,0070;  0;0,0000000
-0,9969661895;0,0071;  0;0,0000000
 0,6194627141;0,0072;  0;0,0000000
 2,9128459637;0,0073;  0;0,0000000
 0,3310777638;0,0074;  0;0,0000000
-2,8130249375;0,0075;  0;0,0000000
 0,4124820808;0,0076;  0;0,0000000
-0,8829689909;0,0077;  0;0,0000000
-0,2304487622;0,0078;  0;0,0000000
 0,5909498348;0,0079;  0;0,0000000
-0,2704145878;0,0080;  0;0,0000000
 1,0432976226;0,0081;  0;0,0000000
-0,9189876261;0,0082;  0;0,0000000
-0,4851362127;0,0083;  0;0,0000000
-1,2870848104;0,0084;  0;0,0000000
 0,7879481504;0,0085;  0;0,0000000
-0,4369631699;0,0086;  0;0,0000000
 1,2136942181;0,0087;  0;0,0000000
 2,9669984338;0,0088;  0;0,0000000
-1,4653911045;0,0089;  0;0,0000000
 2,3287363544;0,0090;  0;0,0000000
 0,9612741600;0,0091;  0;0,0000000
-0,5502140812;0,0092;  0;0,0000000
 2,0912132415;0,0093;  0;0,0000000
-0,1835469057;0,0094;  0;0,0000000
 0,7544537148;0,0095;  0;0,0000000
-0,9218505856;0,0096;  0;0,0000000
-2,8683881038;0,0097;  0;0,0000000
-0,8475064371;0,0098;  0;0,0000000
-0,7777991470;0,0099;  0;0,0000000
-0,9616652372;0,0100;  0;0,0000000
-1,7626811085;0,0101;  0;0,0000000
 0,5384131751;0,0102;  0;0,0000000
 1,0181786578;0,0103;  0;0,0000000
 0,5010089760;0,0104;  0;0,0000000
-0,7680494263;0,0105;  0;0,0000000
-0,0411045662;0,0106;  0;0,0000000
-0,3262352241;0,0107;  0;0,0000000
-1,7664781704;0,0108;  0;0,0000000
-1,6506384861;0,0109;  0;0,0000000
 0,6213675672;0,0110;  0;0,0000000
-0,0545049056;0,0111;  0;0,0000000
 0,4240636399;0,0112;  0;0,0000000
-0,3849472382;0,0113;  0;0,0000000
 0,7986069420;0,0114;  0;0,0000000
 0,2581068933;0,0115;  0;0,0000000
 0,0606744791;0,0116;  0;0,0000000
 0,7883518248;0,0117;  0;0,0000000
 0,4696695187;0,0118;  0;0,0000000
 1,0234085949;0,0119;  0;0,0000000
 0,5627859140;0,0120;  0;0,0000000
-0,3486358585;0,0121;  0;0,0000000
-0,8065157644;0,0122;  0;0,0000000
 0,7299580184;0,0123;  0;0,0000000
-0,8457499255;0,0124;  0;0,0000000
-0,9069253901;0,0125;  0;0,0000000
 0,6355869433;0,0126;  0;0,0000000
 0,4736969923;0,0127;  0;0,0000000
-0,6183444000;0,0128;  0;0,0000000
 0,4359880356;0,0129;  0;0,0000000
 0,4094263783;0,0130;  0;0,0000000
 0,5839940757;0,0131;  0;0,0000000
-1,6474842820;0,0132;  0;0,0000000
 0,3383142668;0,0133;  0;0,0000000
-1,4428640508;0,0134;  0;0,0000000
 0,9306741605;0,0135;  0;0,0000000
 0,7474118525;0,0136;  0;0,0000000
-0,9771442012;0,0137;  0;0,0000000
 1,1293840385;0,0138;  0;0,0000000
 0,8244758360;0,0139;  0;0,0000000
 1,1567324162;0,0140;  0;0,0000000
 1,0508918745;0,0141;  0;0,0000000
 0,7743963897;0,0142;  0;0,0000000
-2,1002278354;0,0143;  0;0,0000000
 1,2131285742;0,0144;  0;0,0000000
-0,3381144006;0,0145;  0;0,0000000
-1,6108344236;0,0146;  0;0,0000000
 0,6405257976;0,0147;  0;0,0000000
-0,3468104557;0,0148;  0;0,0000000
-2,1012952521;0,0149;  0;0,0000000
-1,7641140956;0,0150;  0;0,0000000
 1,3353290948;0,0151;  0;0,0000000
-0,5648369280;0,0152;  0;0,0000000
 0,4700059791;0,0153;  0;0,0000000
 0,0670000006;0,0154;  0;0,0000000
 1,1956536038;0,0155;  0;0,0000000
-1,2903272407;0,0156;  0;0,0000000
-0,3426474795;0,0157;  0;0,0000000
-1,7738971482;0,0158;  0;0,0000000
 0,9061470285;0,0159;  0;0,0000000
-1,2570788156;0,0160;  0;0,0000000
-0,8344723281;0,0161;  0;0,0000000
-1,9935300043;0,0162;  0;0,0000000
-0,0441640818;0,0163;  0;0,0000000
 0,0342151419;0,0164;  0;0,0000000
-1,5898817008;0,0165;  0;0,0000000
 1,4694308204;0,0166;  0;0,0000000
 0,6744984425;0,0167;  0;0,0000000
-1,4609880305;0,0168;  0;0,0000000
 0,6961251236;0,0169;  0;0,0000000
 0,7971380918;0,0170;  0;0,0000000
 0,3919482099;0,0171;  0;0,0000000
 0,3004690921;0,0172;  0;0,0000000
 2,0997847727;0,0173;  0;0,0000000
-2,6952605425;0,0174;  0;0,0000000
 1,2069461301;0,0175;  0;0,0000000
-1,8153128853;0,0176;  0;0,0000000
-0,6904823802;0,0177;  0;0,0000000
-0,8573792741;0,0178;  0;0,0000000
-0,6871526472;0,0179;  0;0,0000000
 1,0716286965;0,0180;  0;0,0000000
-1,5844220663;0,0181;  0;0,0000000
 0,0854530156;0,0182;  0;0,0000000
-0,1296574859;0,0183;  0;0,0000000
-2,4501801904;0,0184;  0;0,0000000
-2,6980876602;0,0185;  0;0,0000000
-0,2374904612;0,0186;  0;0,0000000
 0,7771517194;0,0187;  0;0,0000000
 0,3274915239;0,0188;  0;0,0000000
-0,7557135679;0,0189;  0;0,0000000
-0,0896662733;0,0190;  0;0,0000000
 0,2733656329;0,0191;  0;0,0000000
 1,8416116563;0,0192;  0;0,0000000
 0,1780932198;0,0193;  0;0,0000000
-2,5687868624;0,0194;  0;0,0000000
-0,5729868992;0,0195;  0;0,0000000
-1,4223474748;0,0196;  0;0,0000000
-0,1885294302;0,0197;  0;0,0000000
-1,8315132372;0,0198;  0;0,0000000
-1,2334951997;0,0199;  0;0,0000000
-0,0819467072;0,0200;  0;0,0000000
-0,2648917043;0,0201;  0;0,0000000
 0,3374626703;0,0202;  0;0,0000000
 0,9118604106;0,0203;  0;0,0000000
 0,6796534339;0,0204;  0;0,0000000
-0,6953584102;0,0205;  0;0,0000000
 0,1674670196;0,0206;  0;0,0000000
-0,1881604637;0,0207;  0;0,0000000
-1,4950425613;0,0208;  0;0,0000000
-0,3503360975;0,0209;  0;0,0000000
-1,5875736923;0,0210;  0;0,0000000
-1,4687268452;0,0211;  0;0,0000000
-1,2358507964;0,0212;  0;0,0000000
-1,1434350760;0,0213;  0;0,0000000
 0,4913229288;0,0214;  0;0,0000000
-1,6116203817;0,0215;  0;0,0000000
 0,6063680055;0,0216;  0;0,0000000
-0,7331600938;0,0217;  0;0,0000000
 1,4267447151;0,0218;  0;0,0000000
-0,4680373965;0,0219;  0;0,0000000
-1,2715715609;0,0220;  0;0,0000000
 0,1428741859;0,0221;  0;0,0000000
 1,4019673324;0,0222;  0;0,0000000
 0,2832452191;0,0223;  0;0,0000000
 0,4605042865;0,0224;  0;0,0000000
 1,1706725295;0,0225;  0;0,0000000
-0,3283975985;0,0226;  0;0,0000000
 0,8629937567;0,0227;  0;0,0000000
-1,6964210736;0,0228;  0;0,0000000
 0,1764189791;0,0229;  0;0,0000000
 1,9384295618;0,0230;  0;0,0000000
-0,2674945060;0,0231;  0;0,0000000
-0,0841708902;0,0232;  0;0,0000000
 1,7661804222;0,0233;  0;0,0000000
-2,1938033232;0,0234;  0;0,0000000
 0,5979638387;0,0235;  0;0,0000000
-0,2971788763;0,0236;  0;0,0000000
-0,7948855801;0,0237;  0;0,0000000
-1,0690287688;0,0238;  0;0,0000000
-2,1942056601;0,0239;  0;0,0000000
 1,6254820664;0,0240;  0;0,0000000
-0,4927694574;0,0241;  0;0,0000000
-0,0870268689;0,0242;  0;0,0000000
 0,3736104107;0,0243;  0;0,0000000
-1,1249965896;0,0244;  0;0,0000000
-0,6626209654;0,0245;  0;0,0000000
-0,0322572125;0,0246;  0;0,0000000
-0,3081937158;0,0247;  0;0,0000000
 0,7437368654;0,0248;  0;0,0000000
 0,2514064174;0,0249;  0;0,0000000
-0,0381155534;0,0250;  0;0,0000000
-0,2086871401;0,0251;  0;0,0000000
 1,8970365947;0,0252;  0;0,0000000
-0,3885526541;0,0253;  0;0,0000000
 0,9929474145;0,0254;  0;0,0000000
-0,2210173431;0,0255;  0;0,0000000
-1,0694510516;0,0256;  0;0,0000000
 0,2907612229;0,0257;  0;0,0000000
-2,8916465472;0,0258;  0;0,0000000
 0,7997547269;0,0259;  0;0,0000000
-1,2736417647;0,0260;  0;0,0000000
-1,3937184664;0,0261;  0;0,0000000
-2,1370928655;0,0262;  0;0,0000000
-0,2260841937;0,0263;  0;0,0000000
-0,5710415391;0,0264;  0;0,0000000
-0,2433926879;0,0265;  0;0,0000000
-0,7216823557;0,0266;  0;0,0000000
-0,7759193576;0,0267;  0;0,0000000
-1,0107995925;0,0268;  0;0,0000000
-1,1348884241;0,0269;  0;0,0000000
 2,6871252033;0,0270;  0;0,0000000
 0,1622032379;0,0271;  0;0,0000000
-1,3770565723;0,0272;  0;0,0000000
-1,7553088130;0,0273;  0;0,0000000
-1,0464762939;0,0274;  0;0,0000000
 1,0513107162;0,0275;  0;0,0000000
-0,2558986015;0,0276;  0;0,0000000
 0,8803050283;0,0277;  0;0,0000000
-0,0917273693;0,0278;  0;0,0000000
 1,0341399010;0,0279;  0;0,0000000
 0,7385456464;0,0280;  0;0,0000000
-0,6460005096;0,0281;  0;0,0000000
-2,5521647495;0,0282;  0;0,0000000
-0,4573620293;0,0283;  0;0,0000000
-0,0584913659;0,0284;  0;0,0000000
-0,3439201380;0,0285;  0;0,0000000
 0,5666359005;0,0286;  0;0,0000000
 1,2840166975;0,0287;  0;0,0000000
 0,0442057878;0,0288;  0;0,0000000
 0,8689136310;0,0289;  0;0,0000000
-0,6313977500;0,0290;  0;0,0000000
-1,4205929505;0,0291;  0;0,0000000
-0,8695613065;0,0292;  0;0,0000000
-0,2607007126;0,0293;  0;0,0000000
-0,5511785379;0,0294;  0;0,0000000
-1,5177264911;0,0295;  0;0,0000000
-1,1930031538;0,0296;  0;0,0000000
-0,6534502507;0,0297;  0;0,0000000
-2,1626587901;0,0298;  0;0,0000000
-1,5519950963;0,0299;  0;0,0000000
 0,3334046665;0,0300;  0;0,0000000
 1,5186582471;0,0301;  0;0,0000000
-1,6085176044;0,0302;  0;0,0000000
 1,5210750536;0,0303;  0;0,0000000
-0,9390489151;0,0304;  0;0,0000000
 1,5278411279;0,0305;  0;0,0000000
-0,6715382500;0,0306;  0;0,0000000
 0,3791436832;0,0307;  0;0,0000000
-0,0514762539;0,0308;  0;0,0000000
-1,4931415511;0,0309;  0;0,0000000
-0,0308525314;0,0310;  0;0,0000000
-2,2084646363;0,0311;  0;0,0000000
-1,3262619702;0,0312;  0;0,0000000
-2,0439851590;0,0313;  0;0,0000000
 0,0630410318;0,0314;  0;0,0000000
 0,7078203846;0,0315;  0;0,0000000
 0,2359252104;0,0316;  0;0,0000000
-0,5995237695;0,0317;  0;0,0000000
-0,1280284281;0,0318;  0;0,0000000
 0,7966078752;0,0319;  0;0,0000000
-0,6669089991;0,0320;  0;0,0000000
-0,5096788188;0,0321;  0;0,0000000
-0,4808089798;0,0322;  0;0,0000000
 0,0385114569;0,0323;  0;0,0000000
-0,9711908713;0,0324;  0;0,0000000
 0,2665654289;0,0325;  0;0,0000000
-0,5625771027;0,0326;  0;0,0000000
 1,0485149084;0,0327;  0;0,0000000
-0,4551569778;0,0328;  0;0,0000000
 2,5680737047;0,0329;  0;0,0000000
-0,4208939929;0,0330;  0;0,0000000
-0,0798134201;0,0331;  0;0,0000000
 1,0920536334;0,0332;  0;0,0000000
-0,6852570835;0,0333;  0;0,0000000
-0,7179378950;0,0334;  0;0,0000000
 0,4995187659;0,0335;  0;0,0000000
 1,1369873875;0,0336;  0;0,0000000
 0,2018566639;0,0337;  0;0,0000000
 0,2356260396;0,0338;  0;0,0000000
-1,7396406138;0,0339;  0;0,0000000
-0,9080332731;0,0340;  0;0,0000000
-1,8957340177;0,0341;  0;0,0000000
-1,4358986129;0,0342;  0;0,0000000
 0,5565947227;0,0343;  0;0,0000000
-1,9120466870;0,0344;  0;0,0000000
 0,7690666607;0,0345;  0;0,0000000
 1,0491259423;0,0346;  0;0,0000000
-0,3146364088;0,0347;  0;0,0000000
-0,8313795228;0,0348;  0;0,0000000
-0,3894790350;0,0349;  0;0,0000000
-2,6307823051;0,0350;  0;0,0000000
-1,0553217246;0,0351;  0;0,0000000
 0,8338820361;0,0352;  0;0,0000000
 0,3603400836;0,0353;  0;0,0000000
 0,4138508908;0,0354;  0;0,0000000
 1,6387267485;0,0355;  0;0,0000000
 0,8117868081;0,0356;  0;0,0000000
 2,3215225888;0,0357;  0;0,0000000
 0,0131922884;0,0358;  0;0,0000000
 1,0626147643;0,0359;  0;0,0000000
 0,5568991763;0,0360;  0;0,0000000
-1,1752987232;0,0361;  0;0,0000000
-1,8744222430;0,0362;  0;0,0000000
 1,4051049588;0,0363;  0;0,0000000
 0,3789178945;0,0364;  0;0,0000000
-1,3108273526;0,0365;  0;0,0000000
 0,3451481978;0,0366;  0;0,0000000
 1,1055415275;0,0367;  0;0,0000000
-0,0180883987;0,0368;  0;0,0000000
 0,3030362587;0,0369;  0;0,0000000
-0,7126289881;0,0370;  0;0,0000000
 0,6706954511;0,0371;  0;0,0000000
-0,1407795428;0,0372;  0;0,0000000
-0,2475639126;0,0373;  0;0,0000000
-1,1888065601;0,0374;  0;0,0000000
-1,8490608144;0,0375;  0;0,0000000
-0,3391907064;0,0376;  0;0,0000000
 0,3137148799;0,0377;  0;0,0000000
-0,3098448108;0,0378;  0;0,0000000
-0,8746767997;0,0379;  0;0,0000000
-2,9542148206;0,0380;  0;0,0000000
 0,9408930441;0,0381;  0;0,0000000
 0,3805344030;0,0382;  0;0,0000000
-0,9491523542;0,0383;  0;0,0000000
 0,1561372574;0,0384;  0;0,0000000
 2,1500484740;0,0385;  0;0,0000000
 0,9569705258;0,0386;  0;0,0000000
 1,5386008198;0,0387;  0;0,0000000
-0,0631590566;0,0388;  0;0,0000000
-0,8974885981;0,0389;  0;0,0000000
-1,5947736369;0,0390;  0;0,0000000
 1,4225181765;0,0391;  0;0,0000000
-0,0358164263;0,0392;  0;0,0000000
-2,7036570817;0,0393;  0;0,0000000
 0,9347835433;0,0394;  0;0,0000000
-0,5818689906;0,0395;  0;0,0000000
 0,5326345328;0,0396;  0;0,0000000
 0,6608503315;0,0397;  0;0,0000000
-0,8585232713;0,0398;  0;0,0000000
 0,1888615994;0,0399;  0;0,0000000
-1,7610886645;0,0400;  0;0,0000000
-1,1088512712;0,0401;  0;0,0000000
-0,4543266351;0,0402;  0;0,0000000
-0,4133347852;0,0403;  0;0,0000000
 1,6169757407;0,0404;  0;0,0000000
 1,3871162658;0,0405;  0;0,0000000
-0,3798111062;0,0406;  0;0,0000000
 0,4626558278;0,0407;  0;0,0000000
 0,6043553907;0,0408;  0;0,0000000
-0,0781271751;0,0409;  0;0,0000000
 0,4379808445;0,0410;  0;0,0000000
-2,4345979099;0,0411;  0;0,0000000
-0,9234973329;0,0412;  0;0,0000000
-1,3632729778;0,0413;  0;0,0000000
-0,1481792267;0,0414;  0;0,0000000
 3,2121008833;0,0415;  0;0,0000000
 0,3589325296;0,0416;  0;0,0000000
 0,9562507921;0,0417;  0;0,0000000
 0,1484140198;0,0418;  0;0,0000000
 0,0571915953;0,0419;  0;0,0000000
-0,0333154728;0,0420;  0;0,0000000
-1,5414954938;0,0421;  0;0,0000000
-1,4378312618;0,0422;  0;0,0000000
-0,4138468116;0,0423;  0;0,0000000
 0,7626431976;0,0424;  0;0,0000000
-0,0540523683;0,0425;  0;0,0000000
-1,9174238148;0,0426;  0;0,0000000
 0,7890162703;0,0427;  0;0,0000000
-2,2833530128;0,0428;  0;0,0000000
-0,1448613073;0,0429;  0;0,0000000
-0,9104271295;0,0430;  0;0,0000000
 1,7275011440;0,0431;  0;0,0000000
-0,7483231537;0,0432;  0;0,0000000
-1,9422665887;0,0433;  0;0,0000000
 0,1076834645;0,0434;  0;0,0000000
-0,7786215455;0,0435;  0;0,0000000
 0,5368686058;0,0436;  0;0,0000000
-0,3861198907;0,0437;  0;0,0000000
 0,9722811597;0,0438;  0;0,0000000
 1,0343679706;0,0439;  0;0,0000000
 0,1594945086;0,0440;  0;0,0000000
 0,4916268352;0,0441;  0;0,0000000
 0,5208195440;0,0442;  0;0,0000000
 0,7707446114;0,0443;  0;0,0000000
-0,6889893127;0,0444;  0;0,0000000
-1,5125363346;0,0445;  0;0,0000000
 0,2791384051;0,0446;  0;0,0000000
-1,3430080350;0,0447;  0;0,0000000
-0,2822020898;0,0448;  0;0,0000000
 1,2849993360;0,0449;  0;0,0000000
-1,4921382753;0,0450;  0;0,0000000
 1,1981373104;0,0451;  0;0,0000000
 0,6411038317;0,0452;  0;0,0000000
 1,2071824676;0,0453;  0;0,0000000
 0,4078177507;0,0454;  0;0,0000000
-0,1106737551;0,0455;  0;0,0000000
 1,5866351731;0,0456;  0;0,0000000
 1,0613868862;0,0457;  0;0,0000000
-1,9481790456;0,0458;  0;0,0000000
-0,4188450481;0,0459;  0;0,0000000
 0,1218235442;0,0460;  0;0,0000000
-0,8365672344;0,0461;  0;0,0000000
-1,2418460663;0,0462;  0;0,0000000
 0,2767506803;0,0463;  0;0,0000000
-1,0038881463;0,0464;  0;0,0000000
 0,9091428900;0,0465;  0;0,0000000
 2,9774609450;0,0466;  0;0,0000000
 0,8817709065;0,0467;  0;0,0000000
 0,7995191935;0,0468;  0;0,0000000
-0,2277205228;0,0469;  0;0,0000000
 0,5419923265;0,0470;  0;0,0000000
-1,8288966799;0,0471;  0;0,0000000
-1,0511262906;0,0472;  0;0,0000000
 1,1463989663;0,0473;  0;0,0000000
 1,9109071794;0,0474;  0;0,0000000
-1,4476369038;0,0475;  0;0,0000000
 0,0931384867;0,0476;  0;0,0000000
-0,8909261788;0,0477;  0;0,0000000
 0,7227802029;0,0478;  0;0,0000000
-0,1702418183;0,0479;  0;0,0000000
 0,1525701625;0,0480;  0;0,0000000
 0,1294068498;0,0481;  0;0,0000000
-1,0992621378;0,0482;  0;0,0000000
 0,9491014521;0,0483;  0;0,0000000
-0,2517988352;0,0484;  0;0,0000000
-0,5436582241;0,0485;  0;0,0000000
 1,3464323533;0,0486;  0;0,0000000
 0,2311137852;0,0487;  0;0,0000000
 1,9114300159;0,0488;  0;0,0000000
-0,3467056003;0,0489;  0;0,0000000
-0,8336603795;0,0490;  0;0,0000000
 0,2915592378;0,0491;  0;0,0000000
 2,0732012775;0,0492;  0;0,0000000
 0,2348175725;0,0493;  0;0,0000000
-0,9413461400;0,0494;  0;0,0000000
 0,2950135770;0,0495;  0;0,0000000
 0,2366502100;0,0496;  0;0,0000000
-0,2316534454;0,0497;  0;0,0000000
-0,4093834847;0,0498;  0;0,0000000
 0,3811171789;0,0499;  0;0,0000000
-0,6494175860;0,0500;  0;0,0000000
 1,8523509573;0,0501;  0;0,0000000
 0,5680977564;0,0502;  0;0,0000000
 0,1573020836;0,0503;  0;0,0000000
-0,8439005273;0,0504;  0;0,0000000
 0,8313789282;0,0505;  0;0,0000000
 0,7316207922;0,0506;  0;0,0000000
-0,0122393246;0,0507;  0;0,0000000
 0,1050572970;0,0508;  0;0,0000000
-0,3619041065;0,0509;  0;0,0000000
-1,9710428527;0,0510;  0;0,0000000
-1,0338238879;0,0511;  0;0,0000000
-0,9363144794;0,0512;  0;0,0000000
-1,3500719094;0,0513;  0;0,0000000
-0,2457297876;0,0514;  0;0,0000000
 0,3036871283;0,0515;  0;0,0000000
 0,7056994479;0,0516;  0;0,0000000
 0,5467805240;0,0517;  0;0,0000000
 0,1257054180;0,0518;  0;0,0000000
 0,2363748110;0,0519;  0;0,0000000
-0,1711074684;0,0520;  0;0,0000000
 2,2645920798;0,0521;  0;0,0000000
 1,5354884198;0,0522;  0;0,0000000
 1,5418161096;0,0523;  0;0,0000000
-0,4809283720;0,0524;  0;0,0000000
 1,4851536072;0,0525;  0;0,0000000
 1,2723129878;0,0526;  0;0,0000000
-0,4305145646;0,0527;  0;0,0000000
-0,1441285022;0,0528;  0;0,0000000
-1,5101293740;0,0529;  0;0,0000000
 0,2674260433;0,0530;  0;0,0000000
-0,0881903736;0,0531;  0;0,0000000
-0,8726481825;0,0532;  0;0,0000000
-1,0108702418;0,0533;  0;0,0000000
-0,2854100625;0,0534;  0;0,0000000
 0,5544974733;0,0535;  0;0,0000000
-0,4861664298;0,0536;  0;0,0000000
-0,2480561738;0,0537;  0;0,0000000
 1,0862148025;0,0538;  0;0,0000000
 2,4535691285;0,0539;  0;0,0000000
 0,0786104484;0,0540;  0;0,0000000
 0,2592849110;0,0541;  0;0,0000000
 1,9888516697;0,0542;  0;0,0000000
-0,5031086486;0,0543;  0;0,0000000
-0,7982193494;0,0544;  0;0,0000000
-0,1778436112;0,0545;  0;0,0000000
-0,4088909708;0,0546;  0;0,0000000
 1,0314305803;0,0547;  0;0,0000000
-1,6436699040;0,0548;  0;0,0000000
-0,5785902165;0,0549;  0;0,0000000
 1,0474376064;0,0550;  0;0,0000000
 1,2457505889;0,0551;  0;0,0000000
-0,9981316114;0,0552;  0;0,0000000
 1,3148387682;0,0553;  0;0,0000000
 0,6410056835;0,0554;  0;0,0000000
-0,2282310568;0,0555;  0;0,0000000
 0,3120892265;0,0556;  0;0,0000000
 0,2203718444;0,0557;  0;0,0000000
 0,4551778086;0,0558;  0;0,0000000
-0,4791079583;0,0559;  0;0,0000000
-0,5919529000;0,0560;  0;0,0000000
 0,8625638202;0,0561;  0;0,0000000
-0,9569386483;0,0562;  0;0,0000000
-1,9489709282;0,0563;  0;0,0000000
 0,8809270614;0,0564;  0;0,0000000
 1,0302135916;0,0565;  0;0,0000000
-0,1775015222;0,0566;  0;0,0000000
 2,2969350283;0,0567;  0;0,0000000
-0,9631179210;0,0568;  0;0,0000000
 0,9621999831;0,0569;  0;0,0000000
 0,0146898514;0,0570;  0;0,0000000
 1,5015724243;0,0571;  0;0,0000000
-0,0922279735;0,0572;  0;0,0000000
 0,6032287069;0,0573;  0;0,0000000
-0,0587707572;0,0574;  0;0,0000000
 0,4863119033;0,0575;  0;0,0000000
-2,1327628435;0,0576;  0;0,0000000
-0,3342424847;0,0577;  0;0,0000000
 0,2546800813;0,0578;  0;0,0000000
-0,5132831924;0,0579;  0;0,0000000
 0,0393972738;0,0580;  0;0,0000000
 1,7006313383;0,0581;  0;0,0000000
-1,0853461251;0,0582;  0;0,0000000
-0,9329972649;0,0583;  0;0,0000000
-1,4731310257;0,0584;  0;0,0000000
-2,0538225375;0,0585;  0;0,0000000
 1,2619785954;0,0586;  0;0,0000000
 1,6111203322;0,0587;  0;0,0000000
 1,4639600176;0,0588;  0;0,0000000
-1,1217796857;0,0589;  0;0,0000000
 0,4852052070;0,0590;  0;0,0000000
 1,1358912693;0,0591;  0;0,0000000
 0,8283346594;0,0592;  0;0,0000000
-0,6217735193;0,0593;  0;0,0000000
 0,2479571783;0,0594;  0;0,0000000
-0,5372878290;0,0595;  0;0,0000000
-0,9408215807;0,0596;  0;0,0000000
-0,7749652150;0,0597;  0;0,0000000
 0,5269894335;0,0598;  0;0,0000000
 1,2312761310;0,0599;  0;0,0000000
 1,4939750906;0,0600;  0;0,0000000
 0,4866405401;0,0601;  0;0,0000000
 0,0852466852;0,0602;  0;0,0000000
-1,0811903791;0,0603;  0;0,0000000
 0,0775447629;0,0604;  0;0,0000000
 0,9574533557;0,0605;  0;0,0000000
 2,1953464133;0,0606;  0;0,0000000
 0,5837220294;0,0607;  0;0,0000000
-0,6699681936;0,0608;  0;0,0000000
-0,7248094576;0,0609;  0;0,0000000
-0,9127692105;0,0610;  0;0,0000000
 0,0414002884;0,0611;  0;0,0000000
-1,1409818283;0,0612;  0;0,0000000
-2,3856575516;0,0613;  0;0,0000000
 0,0576209822;0,0614;  0;0,0000000
-0,7334466731;0,0615;  0;0,0000000
-0,2872763827;0,0616;  0;0,0000000
-0,6807138847;0,0617;  0;0,0000000
-0,0292423820;0,0618;  0;0,0000000
-0,3093517675;0,0619;  0;0,0000000
-0,2396366494;0,0620;  0;0,0000000
 0,9909432385;0,0621;  0;0,0000000
 0,2869775838;0,0622;  0;0,0000000
-0,2645398693;0,0623;  0;0,0000000
-0,1185177153;0,0624;  0;0,0000000
-0,4204414817;0,0625;  0;0,0000000
-0,9615466997;0,0626;  0;0,0000000
 0,3581931837;0,0627;  0;0,0000000
 1,7066294996;0,0628;  0;0,0000000
 1,3194701817;0,0629;  0;0,0000000
-0,6241591044;0,0630;  0;0,0000000
 0,8322513139;0,0631;  0;0,0000000
 1,1681905640;0,0632;  0;0,0000000
-1,0843599629;0,0633;  0;0,0000000
-0,6392652790;0,0634;  0;0,0000000
