Voltage (V);t (sec);freqs;amps
 8,393335e-02;0,0117;  0;0,0000000
-1,012882e+00;0,0118;  0;0,0000000
-5,743898e-01;0,0119;  0;0,0000000
-7,395078e-01;0,0120;  0;0,0000000
 2,048175e+00;0,0121;  0;0,0000000
 1,995434e+00;0,0122;  0;0,0000000
 7,263210e-01;0,0123;  0;0,0000000
-8,527008e-01;0,0124;  0;0,0000000
 2,676294e-01;0,0125;  0;0,0000000
 1,678369e+00;0,0126;  0;0,0000000
-3,803814e-01;0,0127;  0;0,0000000
 8,778934e-01;0,0128;  0;0,0000000
-8,415948e-01;0,0129;  0;0,0000000
 9,399767e-01;0,0130;  0;0,0000000
-5,371775e-01;0,0131;  0;0,0000000
-6,224907e-01;0,0132;  0;0,0000000
-1,688147e-01;0,0133;  0;0,0000000
 5,046164e-02;0,0134;  0;0,0000000
 6,556490e-02;0,0135;  0;0,0000000
 1,678927e+00;0,0136;  0;0,0000000
 8,692868e-01;0,0137;  0;0,0000000
 2,541268e-01;0,0138;  0;0,0000000
-7,908822e-01;0,0139;  0;0,0000000
-1,024899e+00;0,0140;  0;0,0000000
-1,062156e+00;0,0141;  0;0,0000000
-1,640920e+00;0,0142;  0;0,0000000
-1,106766e+00;0,0143;  0;0,0000000
-2,173006e-01;0,0144;  0;0,0000000
-1,791522e+00;0,0145;  0;0,0000000
 1,031275e+00;0,0146;  0;0,0000000
-1,511878e+00;0,0147;  0;0,0000000
-2,780372e-02;0,0148;  0;0,0000000
 2,700372e+00;0,0149;  0;0,0000000
 1,442327e+00;0,0150;  0;0,0000000
 4,557116e-01;0,0151;  0;0,0000000
-7,733411e-02;0,0152;  0;0,0000000
 1,379287e+00;0,0153;  0;0,0000000
 7,361942e-01;0,0154;  0;0,0000000
 2,944236e-01;0,0155;  0;0,0000000
 9,044189e-01;0,0156;  0;0,0000000
 3,735464e-02;0,0157;  0;0,0000000
 3,164714e+00;0,0158;  0;0,0000000
 2,212934e+00;0,0159;  0;0,0000000
 1,379115e+00;0,0160;  0;0,0000000
 1,401788e+00;0,0161;  0;0,0000000
 2,304976e-01;0,0162;  0;0,0000000
 1,710508e+00;0,0163;  0;0,0000000
 4,677114e-01;0,0164;  0;0,0000000
-2,776126e-01;0,0165;  0;0,0000000
 2,445476e+00;0,0166;  0;0,0000000
-6,071561e-01;0,0167;  0;0,0000000
-2,611006e-01;0,0168;  0;0,0000000
-8,838443e-01;0,0169;  0;0,0000000
-1,490690e+00;0,0170;  0;0,0000000
-1,524528e-01;0,0171;  0;0,0000000
-2,383737e+00;0,0172;  0;0,0000000
-1,056525e+00;0,0173;  0;0,0000000
-1,293248e+00;0,0174;  0;0,0000000
-1,870008e+00;0,0175;  0;0,0000000
-2,322378e-01;0,0176;  0;0,0000000
-2,350587e-01;0,0177;  0;0,0000000
-4,275866e-02;0,0178;  0;0,0000000
 1,839054e+00;0,0179;  0;0,0000000
 1,621116e+00;0,0180;  0;0,0000000
 1,132059e+00;0,0181;  0;0,0000000
 1,412130e+00;0,0182;  0;0,0000000
 4,621293e-01;0,0183;  0;0,0000000
 8,760327e-01;0,0184;  0;0,0000000
 2,022195e+00;0,0185;  0;0,0000000
 7,423399e-01;0,0186;  0;0,0000000
 7,832997e-01;0,0187;  0;0,0000000
 2,549431e+00;0,0188;  0;0,0000000
-2,300507e-01;0,0189;  0;0,0000000
 1,421738e+00;0,0190;  0;0,0000000
 2,259231e+00;0,0191;  0;0,0000000
-5,910072e-01;0,0192;  0;0,0000000
 4,673779e-01;0,0193;  0;0,0000000
-1,073503e-02;0,0194;  0;0,0000000
-2,388310e-01;0,0195;  0;0,0000000
-9,741717e-01;0,0196;  0;0,0000000
-1,041841e+00;0,0197;  0;0,0000000
 8,975603e-01;0,0198;  0;0,0000000
 2,127751e-02;0,0199;  0;0,0000000
 6,320345e-02;0,0200;  0;0,0000000
 7,959601e-01;0,0201;  0;0,0000000
-1,065926e+00;0,0202;  0;0,0000000
 2,907680e-01;0,0203;  0;0,0000000
-3,103656e-01;0,0204;  0;0,0000000
-4,015272e-01;0,0205;  0;0,0000000
 1,409777e+00;0,0206;  0;0,0000000
 8,938961e-01;0,0207;  0;0,0000000
 1,096116e-01;0,0208;  0;0,0000000
 1,165795e+00;0,0209;  0;0,0000000
 3,014576e+00;0,0210;  0;0,0000000
 2,686610e+00;0,0211;  0;0,0000000
-5,809155e-02;0,0212;  0;0,0000000
 1,294427e+00;0,0213;  0;0,0000000
 1,795782e+00;0,0214;  0;0,0000000
-9,402971e-01;0,0215;  0;0,0000000
 1,851356e+00;0,0216;  0;0,0000000
-2,902578e-01;0,0217;  0;0,0000000
 4,037238e-01;0,0218;  0;0,0000000
-1,295892e-01;0,0219;  0;0,0000000
 1,633644e+00;0,0220;  0;0,0000000
-1,392684e+00;0,0221;  0;0,0000000
-3,001726e-02;0,0222;  0;0,0000000
-8,250869e-01;0,0223;  0;0,0000000
 5,122098e-01;0,0224;  0;0,0000000
 2,269495e+00;0,0225;  0;0,0000000
-1,577123e+00;0,0226;  0;0,0000000
-2,472100e-01;0,0227;  0;0,0000000
-4,495432e-01;0,0228;  0;0,0000000
 1,158519e+00;0,0229;  0;0,0000000
-1,382071e+00;0,0230;  0;0,0000000
 1,626558e-01;0,0231;  0;0,0000000
 1,520112e+00;0,0232;  0;0,0000000
-1,971484e-01;0,0233;  0;0,0000000
-3,406517e-01;0,0234;  0;0,0000000
 5,331941e-01;0,0235;  0;0,0000000
 1,511555e+00;0,0236;  0;0,0000000
 2,582399e-01;0,0237;  0;0,0000000
 3,058838e+00;0,0238;  0;0,0000000
 1,509722e+00;0,0239;  0;0,0000000
-1,460552e+00;0,0240;  0;0,0000000
 1,672111e-01;0,0241;  0;0,0000000
 2,566584e+00;0,0242;  0;0,0000000
-2,624056e-01;0,0243;  0;0,0000000
 3,006675e-01;0,0244;  0;0,0000000
 1,652193e-01;0,0245;  0;0,0000000
-1,688373e+00;0,0246;  0;0,0000000
 2,707136e-01;0,0247;  0;0,0000000
 1,635167e-01;0,0248;  0;0,0000000
 1,658827e+00;0,0249;  0;0,0000000
 9,209633e-01;0,0250;  0;0,0000000
 9,832222e-02;0,0251;  0;0,0000000
 6,090243e-02;0,0252;  0;0,0000000
 8,459236e-01;0,0253;  0;0,0000000
-5,995852e-01;0,0254;  0;0,0000000
 3,873856e-01;0,0255;  0;0,0000000
 5,829043e-01;0,0256;  0;0,0000000
 7,015391e-01;0,0257;  0;0,0000000
-1,062660e+00;0,0258;  0;0,0000000
 1,482066e+00;0,0259;  0;0,0000000
 7,213803e-01;0,0260;  0;0,0000000
 2,592135e+00;0,0261;  0;0,0000000
-1,671058e+00;0,0262;  0;0,0000000
-1,805675e-01;0,0263;  0;0,0000000
-1,082817e+00;0,0264;  0;0,0000000
 4,326798e-01;0,0265;  0;0,0000000
 1,349867e+00;0,0266;  0;0,0000000
 2,860279e+00;0,0267;  0;0,0000000
 7,413285e-01;0,0268;  0;0,0000000
-8,720548e-02;0,0269;  0;0,0000000
 6,366398e-01;0,0270;  0;0,0000000
 1,324940e+00;0,0271;  0;0,0000000
 6,059528e-01;0,0272;  0;0,0000000
 1,462462e+00;0,0273;  0;0,0000000
-3,954163e-01;0,0274;  0;0,0000000
-1,912761e+00;0,0275;  0;0,0000000
 6,127235e-01;0,0276;  0;0,0000000
-1,426296e+00;0,0277;  0;0,0000000
 4,193075e-01;0,0278;  0;0,0000000
 4,973468e-01;0,0279;  0;0,0000000
 5,672737e-01;0,0280;  0;0,0000000
 2,130876e+00;0,0281;  0;0,0000000
 3,707464e-01;0,0282;  0;0,0000000
-6,324738e-01;0,0283;  0;0,0000000
 7,719953e-01;0,0284;  0;0,0000000
 4,270878e-01;0,0285;  0;0,0000000
 1,184104e+00;0,0286;  0;0,0000000
 2,039409e+00;0,0287;  0;0,0000000
-1,550341e+00;0,0288;  0;0,0000000
-7,403352e-02;0,0289;  0;0,0000000
 1,453849e-01;0,0290;  0;0,0000000
 6,267747e-01;0,0291;  0;0,0000000
-5,508039e-01;0,0292;  0;0,0000000
 6,589753e-01;0,0293;  0;0,0000000
 8,012913e-01;0,0294;  0;0,0000000
 5,574623e-01;0,0295;  0;0,0000000
 5,628403e-01;0,0296;  0;0,0000000
 2,213494e+00;0,0297;  0;0,0000000
 1,407251e+00;0,0298;  0;0,0000000
 2,602053e+00;0,0299;  0;0,0000000
 2,274030e-01;0,0300;  0;0,0000000
-9,338987e-01;0,0301;  0;0,0000000
-2,747718e-01;0,0302;  0;0,0000000
 5,933979e-02;0,0303;  0;0,0000000
-3,743214e-01;0,0304;  0;0,0000000
-5,640479e-01;0,0305;  0;0,0000000
-1,657468e+00;0,0306;  0;0,0000000
-7,259723e-01;0,0307;  0;0,0000000
-8,166141e-01;0,0308;  0;0,0000000
 8,197509e-01;0,0309;  0;0,0000000
 1,073432e+00;0,0310;  0;0,0000000
 2,434357e+00;0,0311;  0;0,0000000
 6,515329e-01;0,0312;  0;0,0000000
 1,920242e+00;0,0313;  0;0,0000000
 3,876107e-01;0,0314;  0;0,0000000
-8,334714e-01;0,0315;  0;0,0000000
 8,783227e-01;0,0316;  0;0,0000000
-3,291587e-01;0,0317;  0;0,0000000
-8,750510e-01;0,0318;  0;0,0000000
-9,716942e-01;0,0319;  0;0,0000000
 7,798749e-01;0,0320;  0;0,0000000
 1,257999e+00;0,0321;  0;0,0000000
 7,726015e-01;0,0322;  0;0,0000000
-3,627483e-01;0,0323;  0;0,0000000
-1,217441e+00;0,0324;  0;0,0000000
 5,000662e-01;0,0325;  0;0,0000000
 1,548122e+00;0,0326;  0;0,0000000
 1,377174e+00;0,0327;  0;0,0000000
 8,948557e-01;0,0328;  0;0,0000000
 7,797375e-01;0,0329;  0;0,0000000
-3,581952e-01;0,0330;  0;0,0000000
 8,318204e-01;0,0331;  0;0,0000000
 3,500117e-01;0,0332;  0;0,0000000
 2,999588e-01;0,0333;  0;0,0000000
 2,067165e-02;0,0334;  0;0,0000000
-8,817174e-01;0,0335;  0;0,0000000
-2,031992e-01;0,0336;  0;0,0000000
 1,311558e+00;0,0337;  0;0,0000000
 7,554406e-01;0,0338;  0;0,0000000
 8,836678e-01;0,0339;  0;0,0000000
 7,832163e-01;0,0340;  0;0,0000000
 2,391480e+00;0,0341;  0;0,0000000
 9,360138e-01;0,0342;  0;0,0000000
 9,980419e-01;0,0343;  0;0,0000000
 6,492244e-01;0,0344;  0;0,0000000
-7,632260e-01;0,0345;  0;0,0000000
-1,791110e-01;0,0346;  0;0,0000000
 8,909184e-01;0,0347;  0;0,0000000
-1,532575e-01;0,0348;  0;0,0000000
-2,181590e+00;0,0349;  0;0,0000000
-6,580879e-01;0,0350;  0;0,0000000
-7,037525e-02;0,0351;  0;0,0000000
-5,062392e-01;0,0352;  0;0,0000000
 6,141653e-01;0,0353;  0;0,0000000
-5,234001e-02;0,0354;  0;0,0000000
-6,549991e-01;0,0355;  0;0,0000000
 1,354874e+00;0,0356;  0;0,0000000
 1,046773e+00;0,0357;  0;0,0000000
 1,406044e+00;0,0358;  0;0,0000000
 1,905764e+00;0,0359;  0;0,0000000
 1,005585e+00;0,0360;  0;0,0000000
-9,115430e-01;0,0361;  0;0,0000000
 7,441502e-01;0,0362;  0;0,0000000
-1,088463e+00;0,0363;  0;0,0000000
-1,786374e-02;0,0364;  0;0,0000000
 1,475492e+00;0,0365;  0;0,0000000
-1,152480e+00;0,0366;  0;0,0000000
 7,405403e-01;0,0367;  0;0,0000000
 8,558520e-02;0,0368;  0;0,0000000
 4,189920e-01;0,0369;  0;0,0000000
 1,663687e+00;0,0370;  0;0,0000000
 1,036594e+00;0,0371;  0;0,0000000
 1,691255e+00;0,0372;  0;0,0000000
-9,850153e-01;0,0373;  0;0,0000000
-1,009376e+00;0,0374;  0;0,0000000
-1,186909e+00;0,0375;  0;0,0000000
-8,174308e-01;0,0376;  0;0,0000000
-1,871135e+00;0,0377;  0;0,0000000
-1,766594e+00;0,0378;  0;0,0000000
-1,878189e+00;0,0379;  0;0,0000000
-1,359404e-01;0,0380;  0;0,0000000
 7,518051e-02;0,0381;  0;0,0000000
 7,812530e-01;0,0382;  0;0,0000000
 2,895486e+00;0,0383;  0;0,0000000
 4,090166e-01;0,0384;  0;0,0000000
 1,574974e+00;0,0385;  0;0,0000000
 4,371069e+00;0,0386;  0;0,0000000
 1,776625e+00;0,0387;  0;0,0000000
 1,153642e+00;0,0388;  0;0,0000000
 1,658438e-01;0,0389;  0;0,0000000
 4,418753e-01;0,0390;  0;0,0000000
-8,833235e-01;0,0391;  0;0,0000000
-9,506642e-01;0,0392;  0;0,0000000
 5,980150e-02;0,0393;  0;0,0000000
 6,711698e-01;0,0394;  0;0,0000000
 3,281079e-01;0,0395;  0;0,0000000
-1,257622e-01;0,0396;  0;0,0000000
-1,555742e+00;0,0397;  0;0,0000000
 9,207157e-01;0,0398;  0;0,0000000
 6,940075e-01;0,0399;  0;0,0000000
 1,780064e+00;0,0400;  0;0,0000000
-1,816075e+00;0,0401;  0;0,0000000
-4,182884e-01;0,0402;  0;0,0000000
 1,416040e+00;0,0403;  0;0,0000000
-4,243382e-01;0,0404;  0;0,0000000
 6,670253e-01;0,0405;  0;0,0000000
-2,556740e-01;0,0406;  0;0,0000000
-7,144985e-01;0,0407;  0;0,0000000
 1,499896e-01;0,0408;  0;0,0000000
-2,369260e+00;0,0409;  0;0,0000000
-6,185745e-01;0,0410;  0;0,0000000
 6,815148e-01;0,0411;  0;0,0000000
 1,794249e+00;0,0412;  0;0,0000000
 1,577344e+00;0,0413;  0;0,0000000
 1,297170e+00;0,0414;  0;0,0000000
 2,439954e+00;0,0415;  0;0,0000000
 1,391672e+00;0,0416;  0;0,0000000
 2,299274e-01;0,0417;  0;0,0000000
 1,159718e+00;0,0418;  0;0,0000000
 7,903181e-01;0,0419;  0;0,0000000
 1,049013e+00;0,0420;  0;0,0000000
 1,823773e-02;0,0421;  0;0,0000000
 8,029810e-01;0,0422;  0;0,0000000
 2,019710e+00;0,0423;  0;0,0000000
-1,959011e+00;0,0424;  0;0,0000000
 3,711879e-01;0,0425;  0;0,0000000
-9,296074e-01;0,0426;  0;0,0000000
-7,963553e-01;0,0427;  0;0,0000000
-1,937046e+00;0,0428;  0;0,0000000
-3,521851e-01;0,0429;  0;0,0000000
 2,333813e-01;0,0430;  0;0,0000000
-1,579933e+00;0,0431;  0;0,0000000
 1,696956e+00;0,0432;  0;0,0000000
-1,110047e+00;0,0433;  0;0,0000000
-2,732256e+00;0,0434;  0;0,0000000
-6,355007e-01;0,0435;  0;0,0000000
 1,823931e+00;0,0436;  0;0,0000000
 1,141684e+00;0,0437;  0;0,0000000
 9,816272e-01;0,0438;  0;0,0000000
 7,286417e-01;0,0439;  0;0,0000000
 6,903122e-01;0,0440;  0;0,0000000
 9,960399e-02;0,0441;  0;0,0000000
-6,815871e-01;0,0442;  0;0,0000000
-1,167916e+00;0,0443;  0;0,0000000
 1,292109e-02;0,0444;  0;0,0000000
-5,669720e-01;0,0445;  0;0,0000000
 1,354212e-01;0,0446;  0;0,0000000
 1,655161e+00;0,0447;  0;0,0000000
-2,317016e-01;0,0448;  0;0,0000000
-1,198555e+00;0,0449;  0;0,0000000
-1,015032e+00;0,0450;  0;0,0000000
-1,957179e+00;0,0451;  0;0,0000000
 3,695247e-01;0,0452;  0;0,0000000
-2,040172e+00;0,0453;  0;0,0000000
-6,946387e-01;0,0454;  0;0,0000000
 1,002577e-01;0,0455;  0;0,0000000
 8,482031e-01;0,0456;  0;0,0000000
 1,690617e+00;0,0457;  0;0,0000000
-1,822069e+00;0,0458;  0;0,0000000
 9,679714e-01;0,0459;  0;0,0000000
-4,615836e-01;0,0460;  0;0,0000000
-9,239034e-02;0,0461;  0;0,0000000
 1,479402e+00;0,0462;  0;0,0000000
-6,607860e-01;0,0463;  0;0,0000000
 5,377583e-01;0,0464;  0;0,0000000
-2,970308e-01;0,0465;  0;0,0000000
-7,054492e-01;0,0466;  0;0,0000000
 1,247724e+00;0,0467;  0;0,0000000
-2,692499e-01;0,0468;  0;0,0000000
-8,524886e-02;0,0469;  0;0,0000000
 1,025096e+00;0,0470;  0;0,0000000
 1,442890e+00;0,0471;  0;0,0000000
-2,334729e-01;0,0472;  0;0,0000000
 1,931768e+00;0,0473;  0;0,0000000
 1,559896e-01;0,0474;  0;0,0000000
-1,828459e-01;0,0475;  0;0,0000000
-1,804811e+00;0,0476;  0;0,0000000
 1,431946e-01;0,0477;  0;0,0000000
 3,352340e-01;0,0478;  0;0,0000000
-9,513018e-01;0,0479;  0;0,0000000
 7,826498e-01;0,0480;  0;0,0000000
 2,218483e-02;0,0481;  0;0,0000000
-5,409880e-01;0,0482;  0;0,0000000
 1,222292e+00;0,0483;  0;0,0000000
-1,946901e+00;0,0484;  0;0,0000000
 4,117770e-02;0,0485;  0;0,0000000
 8,251323e-01;0,0486;  0;0,0000000
-8,060229e-01;0,0487;  0;0,0000000
 9,430853e-02;0,0488;  0;0,0000000
 3,845950e-01;0,0489;  0;0,0000000
 1,209824e-03;0,0490;  0;0,0000000
 4,422458e-01;0,0491;  0;0,0000000
 8,279066e-02;0,0492;  0;0,0000000
-7,620098e-01;0,0493;  0;0,0000000
 6,626835e-01;0,0494;  0;0,0000000
-8,114410e-01;0,0495;  0;0,0000000
-9,404994e-01;0,0496;  0;0,0000000
 1,581495e-01;0,0497;  0;0,0000000
 1,432601e+00;0,0498;  0;0,0000000
-1,907904e+00;0,0499;  0;0,0000000
 1,980130e-01;0,0500;  0;0,0000000
 5,440263e-01;0,0501;  0;0,0000000
 2,918953e-01;0,0502;  0;0,0000000
 2,883459e+00;0,0503;  0;0,0000000
 1,571259e+00;0,0504;  0;0,0000000
-2,996036e-01;0,0505;  0;0,0000000
-5,263666e-01;0,0506;  0;0,0000000
 8,445950e-01;0,0507;  0;0,0000000
 7,697372e-01;0,0508;  0;0,0000000
 3,467412e-01;0,0509;  0;0,0000000
-1,050927e+00;0,0510;  0;0,0000000
 9,860337e-02;0,0511;  0;0,0000000
-4,279935e-01;0,0512;  0;0,0000000
 1,660600e+00;0,0513;  0;0,0000000
-8,343329e-01;0,0514;  0;0,0000000
 2,771001e-01;0,0515;  0;0,0000000
-5,805881e-01;0,0516;  0;0,0000000
-3,968378e-01;0,0517;  0;0,0000000
 6,449930e-01;0,0518;  0;0,0000000
 3,645402e-01;0,0519;  0;0,0000000
-3,938248e-02;0,0520;  0;0,0000000
 1,793545e+00;0,0521;  0;0,0000000
 6,922695e-02;0,0522;  0;0,0000000
 1,030016e+00;0,0523;  0;0,0000000
-1,509550e+00;0,0524;  0;0,0000000
-9,492200e-01;0,0525;  0;0,0000000
-2,195788e+00;0,0526;  0;0,0000000
 6,559986e-01;0,0527;  0;0,0000000
-1,671261e+00;0,0528;  0;0,0000000
 9,465370e-01;0,0529;  0;0,0000000
-1,319915e+00;0,0530;  0;0,0000000
-2,217440e-01;0,0531;  0;0,0000000
-2,830466e+00;0,0532;  0;0,0000000
-8,393084e-02;0,0533;  0;0,0000000
 2,301074e-01;0,0534;  0;0,0000000
-1,715615e+00;0,0535;  0;0,0000000
-1,462096e-01;0,0536;  0;0,0000000
-2,929829e-01;0,0537;  0;0,0000000
-1,871550e+00;0,0538;  0;0,0000000
 8,103951e-01;0,0539;  0;0,0000000
-1,307814e+00;0,0540;  0;0,0000000
-2,623888e-01;0,0541;  0;0,0000000
 6,261107e-01;0,0542;  0;0,0000000
-3,221408e-01;0,0543;  0;0,0000000
 1,097697e+00;0,0544;  0;0,0000000
 6,081826e-01;0,0545;  0;0,0000000
 2,037414e+00;0,0546;  0;0,0000000
-1,242975e-01;0,0547;  0;0,0000000
-7,264222e-01;0,0548;  0;0,0000000
 5,978173e-01;0,0549;  0;0,0000000
-2,241894e-01;0,0550;  0;0,0000000
-6,351681e-01;0,0551;  0;0,0000000
-1,563429e-01;0,0552;  0;0,0000000
-4,417593e-01;0,0553;  0;0,0000000
-1,104556e+00;0,0554;  0;0,0000000
-5,810137e-01;0,0555;  0;0,0000000
-4,371494e-01;0,0556;  0;0,0000000
-2,214415e-01;0,0557;  0;0,0000000
 1,395414e-01;0,0558;  0;0,0000000
 7,562068e-01;0,0559;  0;0,0000000
-3,653978e-01;0,0560;  0;0,0000000
-3,798096e-01;0,0561;  0;0,0000000
-9,314656e-01;0,0562;  0;0,0000000
 2,169835e-01;0,0563;  0;0,0000000
-3,989321e-01;0,0564;  0;0,0000000
 9,326853e-01;0,0565;  0;0,0000000
 2,546154e-01;0,0566;  0;0,0000000
-2,069325e-01;0,0567;  0;0,0000000
-7,354850e-01;0,0568;  0;0,0000000
 2,135011e-01;0,0569;  0;0,0000000
-4,959785e-01;0,0570;  0;0,0000000
-1,166053e+00;0,0571;  0;0,0000000
-1,289207e+00;0,0572;  0;0,0000000
 1,268495e+00;0,0573;  0;0,0000000
-4,703877e-01;0,0574;  0;0,0000000
-5,492843e-01;0,0575;  0;0,0000000
-1,293829e-01;0,0576;  0;0,0000000
-5,335571e-01;0,0577;  0;0,0000000
-5,939705e-01;0,0578;  0;0,0000000
-7,116327e-01;0,0579;  0;0,0000000
-1,281958e+00;0,0580;  0;0,0000000
-2,047926e+00;0,0581;  0;0,0000000
-4,701745e-01;0,0582;  0;0,0000000
-1,444046e+00;0,0583;  0;0,0000000
-2,821605e+00;0,0584;  0;0,0000000
-4,932645e-01;0,0585;  0;0,0000000
-2,843279e+00;0,0586;  0;0,0000000
-1,211377e+00;0,0587;  0;0,0000000
-7,407013e-01;0,0588;  0;0,0000000
-1,013658e+00;0,0589;  0;0,0000000
 5,663610e-01;0,0590;  0;0,0000000
-9,369679e-01;0,0591;  0;0,0000000
 2,283523e+00;0,0592;  0;0,0000000
 1,218399e+00;0,0593;  0;0,0000000
 2,529757e+00;0,0594;  0;0,0000000
 1,361425e+00;0,0595;  0;0,0000000
-1,147049e+00;0,0596;  0;0,0000000
 9,819282e-01;0,0597;  0;0,0000000
 5,802587e-01;0,0598;  0;0,0000000
 9,861867e-01;0,0599;  0;0,0000000
 9,115405e-01;0,0600;  0;0,0000000
 2,239238e-01;0,0601;  0;0,0000000
 3,700518e-01;0,0602;  0;0,0000000
-8,439466e-01;0,0603;  0;0,0000000
 1,319945e+00;0,0604;  0;0,0000000
-2,051673e+00;0,0605;  0;0,0000000
-2,232505e+00;0,0606;  0;0,0000000
-1,756508e+00;0,0607;  0;0,0000000
