Voltage (V);t (sec);freqs;amps
 4,574015e-01;0,0055;  0;0,0000000
 2,795375e-01;0,0056;  0;0,0000000
-9,329630e-01;0,0057;  0;0,0000000
-1,199051e+00;0,0058;  0;0,0000000
-1,443328e-01;0,0059;  0;0,0000000
 6,362649e-01;0,0060;  0;0,0000000
-2,018111e+00;0,0061;  0;0,0000000
-4,335266e-01;0,0062;  0;0,0000000
-9,654098e-01;0,0063;  0;0,0000000
 1,050549e+00;0,0064;  0;0,0000000
-1,290463e+00;0,0065;  0;0,0000000
-3,927312e-01;0,0066;  0;0,0000000
 2,076131e+00;0,0067;  0;0,0000000
 1,887593e-01;0,0068;  0;0,0000000
 2,694080e-02;0,0069;  0;0,0000000
 1,017248e+00;0,0070;  0;0,0000000
 8,147233e-01;0,0071;  0;0,0000000
 1,588125e+00;0,0072;  0;0,0000000
 6,214403e-01;0,0073;  0;0,0000000
 8,082341e-02;0,0074;  0;0,0000000
-9,821034e-02;0,0075;  0;0,0000000
-1,645412e+00;0,0076;  0;0,0000000
 5,963127e-02;0,0077;  0;0,0000000
 9,229636e-01;0,0078;  0;0,0000000
-7,690831e-01;0,0079;  0;0,0000000
-5,582030e-01;0,0080;  0;0,0000000
-2,305425e-01;0,0081;  0;0,0000000
-1,256972e+00;0,0082;  0;0,0000000
-9,692960e-02;0,0083;  0;0,0000000
-1,272196e+00;0,0084;  0;0,0000000
-1,456114e+00;0,0085;  0;0,0000000
-2,590712e-01;0,0086;  0;0,0000000
 1,338142e+00;0,0087;  0;0,0000000
 7,967696e-01;0,0088;  0;0,0000000
 1,320306e+00;0,0089;  0;0,0000000
 4,600266e-01;0,0090;  0;0,0000000
-1,279533e-01;0,0091;  0;0,0000000
-1,578462e+00;0,0092;  0;0,0000000
 4,832735e-02;0,0093;  0;0,0000000
 6,255614e-01;0,0094;  0;0,0000000
-4,483228e-01;0,0095;  0;0,0000000
-4,581930e-01;0,0096;  0;0,0000000
 1,386643e-01;0,0097;  0;0,0000000
-2,061339e+00;0,0098;  0;0,0000000
-1,664142e+00;0,0099;  0;0,0000000
-4,375558e-01;0,0100;  0;0,0000000
 9,671833e-02;0,0101;  0;0,0000000
-3,119968e+00;0,0102;  0;0,0000000
-2,935710e-02;0,0103;  0;0,0000000
-1,917533e-01;0,0104;  0;0,0000000
-7,543401e-01;0,0105;  0;0,0000000
-6,989312e-01;0,0106;  0;0,0000000
-8,310623e-01;0,0107;  0;0,0000000
-1,924993e+00;0,0108;  0;0,0000000
 4,876797e-01;0,0109;  0;0,0000000
 6,991260e-01;0,0110;  0;0,0000000
 1,161016e+00;0,0111;  0;0,0000000
 1,104056e+00;0,0112;  0;0,0000000
 6,386735e-01;0,0113;  0;0,0000000
 2,138921e+00;0,0114;  0;0,0000000
-5,379737e-01;0,0115;  0;0,0000000
 7,515414e-02;0,0116;  0;0,0000000
 9,783972e-02;0,0117;  0;0,0000000
 8,349771e-01;0,0118;  0;0,0000000
 4,909227e-01;0,0119;  0;0,0000000
-2,099679e-01;0,0120;  0;0,0000000
-1,868530e-01;0,0121;  0;0,0000000
-6,100416e-01;0,0122;  0;0,0000000
 1,863528e+00;0,0123;  0;0,0000000
 7,166167e-01;0,0124;  0;0,0000000
-1,704169e+00;0,0125;  0;0,0000000
 5,911019e-01;0,0126;  0;0,0000000
 1,106043e+00;0,0127;  0;0,0000000
-4,815271e-01;0,0128;  0;0,0000000
 8,737436e-01;0,0129;  0;0,0000000
 6,353254e-01;0,0130;  0;0,0000000
-4,772954e-01;0,0131;  0;0,0000000
 1,717355e+00;0,0132;  0;0,0000000
 8,891984e-01;0,0133;  0;0,0000000
-2,206462e+00;0,0134;  0;0,0000000
 7,678236e-01;0,0135;  0;0,0000000
 1,462076e+00;0,0136;  0;0,0000000
 1,538377e+00;0,0137;  0;0,0000000
 1,741377e-01;0,0138;  0;0,0000000
-1,401786e-01;0,0139;  0;0,0000000
 3,800936e-01;0,0140;  0;0,0000000
 9,793520e-01;0,0141;  0;0,0000000
-1,134542e+00;0,0142;  0;0,0000000
 2,706453e-01;0,0143;  0;0,0000000
-2,116912e+00;0,0144;  0;0,0000000
-1,625898e-01;0,0145;  0;0,0000000
 2,916490e-01;0,0146;  0;0,0000000
 1,266649e+00;0,0147;  0;0,0000000
-1,254257e+00;0,0148;  0;0,0000000
-9,608843e-01;0,0149;  0;0,0000000
-2,156418e+00;0,0150;  0;0,0000000
-1,133183e+00;0,0151;  0;0,0000000
 3,006831e-02;0,0152;  0;0,0000000
-1,121432e+00;0,0153;  0;0,0000000
 2,169597e+00;0,0154;  0;0,0000000
-3,019355e-01;0,0155;  0;0,0000000
-2,206148e-02;0,0156;  0;0,0000000
-5,190301e-01;0,0157;  0;0,0000000
 2,737644e+00;0,0158;  0;0,0000000
 1,058759e+00;0,0159;  0;0,0000000
-2,347601e+00;0,0160;  0;0,0000000
-9,847545e-01;0,0161;  0;0,0000000
-9,021420e-02;0,0162;  0;0,0000000
 8,106242e-01;0,0163;  0;0,0000000
 1,110770e+00;0,0164;  0;0,0000000
 4,738784e-02;0,0165;  0;0,0000000
-1,141199e+00;0,0166;  0;0,0000000
-9,510782e-01;0,0167;  0;0,0000000
-9,970925e-01;0,0168;  0;0,0000000
 4,872957e-01;0,0169;  0;0,0000000
-3,122338e-01;0,0170;  0;0,0000000
-1,168598e+00;0,0171;  0;0,0000000
 2,006888e+00;0,0172;  0;0,0000000
 1,728999e+00;0,0173;  0;0,0000000
 1,726572e+00;0,0174;  0;0,0000000
 1,365866e+00;0,0175;  0;0,0000000
 4,505593e-01;0,0176;  0;0,0000000
 9,457726e-01;0,0177;  0;0,0000000
 3,421558e-01;0,0178;  0;0,0000000
-2,880826e-01;0,0179;  0;0,0000000
 4,173274e-01;0,0180;  0;0,0000000
 1,348165e+00;0,0181;  0;0,0000000
-1,606868e+00;0,0182;  0;0,0000000
-3,741874e-01;0,0183;  0;0,0000000
 1,964343e-01;0,0184;  0;0,0000000
-1,484384e+00;0,0185;  0;0,0000000
 3,754823e-01;0,0186;  0;0,0000000
-1,811638e-01;0,0187;  0;0,0000000
 6,133982e-03;0,0188;  0;0,0000000
-4,069863e-01;0,0189;  0;0,0000000
 9,876845e-01;0,0190;  0;0,0000000
 9,622735e-01;0,0191;  0;0,0000000
-9,861310e-01;0,0192;  0;0,0000000
-9,536870e-01;0,0193;  0;0,0000000
-1,010496e+00;0,0194;  0;0,0000000
 1,598268e+00;0,0195;  0;0,0000000
 1,900091e+00;0,0196;  0;0,0000000
 1,726015e+00;0,0197;  0;0,0000000
 1,193101e+00;0,0198;  0;0,0000000
 1,690415e+00;0,0199;  0;0,0000000
-9,675523e-01;0,0200;  0;0,0000000
 3,278912e-01;0,0201;  0;0,0000000
-4,537509e-01;0,0202;  0;0,0000000
 3,441874e-01;0,0203;  0;0,0000000
 2,398750e-01;0,0204;  0;0,0000000
 2,108941e-01;0,0205;  0;0,0000000
-1,275641e+00;0,0206;  0;0,0000000
-1,194913e+00;0,0207;  0;0,0000000
-1,018310e+00;0,0208;  0;0,0000000
-3,183182e-01;0,0209;  0;0,0000000
-6,050320e-01;0,0210;  0;0,0000000
 8,286344e-01;0,0211;  0;0,0000000
 1,678766e+00;0,0212;  0;0,0000000
-1,815357e-01;0,0213;  0;0,0000000
 2,323548e-01;0,0214;  0;0,0000000
-2,278471e-01;0,0215;  0;0,0000000
 2,105907e+00;0,0216;  0;0,0000000
 5,063055e-01;0,0217;  0;0,0000000
-6,573291e-01;0,0218;  0;0,0000000
-6,434800e-01;0,0219;  0;0,0000000
 2,468832e+00;0,0220;  0;0,0000000
 1,541497e+00;0,0221;  0;0,0000000
 1,697630e+00;0,0222;  0;0,0000000
 6,001754e-01;0,0223;  0;0,0000000
 1,662860e+00;0,0224;  0;0,0000000
 2,371296e+00;0,0225;  0;0,0000000
 1,264098e-01;0,0226;  0;0,0000000
-1,476631e+00;0,0227;  0;0,0000000
-3,730141e-01;0,0228;  0;0,0000000
-1,003597e+00;0,0229;  0;0,0000000
-1,757762e+00;0,0230;  0;0,0000000
 1,805481e+00;0,0231;  0;0,0000000
 7,675430e-02;0,0232;  0;0,0000000
-7,680016e-01;0,0233;  0;0,0000000
-6,208013e-01;0,0234;  0;0,0000000
 4,786969e-01;0,0235;  0;0,0000000
-1,367604e+00;0,0236;  0;0,0000000
-3,623718e-02;0,0237;  0;0,0000000
 9,657296e-01;0,0238;  0;0,0000000
-1,004593e+00;0,0239;  0;0,0000000
 2,129281e-01;0,0240;  0;0,0000000
-6,388358e-01;0,0241;  0;0,0000000
 9,386007e-01;0,0242;  0;0,0000000
 2,591749e+00;0,0243;  0;0,0000000
 6,518922e-01;0,0244;  0;0,0000000
 1,398033e-01;0,0245;  0;0,0000000
 1,258992e+00;0,0246;  0;0,0000000
-2,631543e-01;0,0247;  0;0,0000000
-5,257940e-01;0,0248;  0;0,0000000
-8,193662e-01;0,0249;  0;0,0000000
-2,040809e+00;0,0250;  0;0,0000000
-4,880527e-02;0,0251;  0;0,0000000
-1,548454e+00;0,0252;  0;0,0000000
 1,027758e+00;0,0253;  0;0,0000000
-1,304930e+00;0,0254;  0;0,0000000
-2,164290e+00;0,0255;  0;0,0000000
-1,435876e+00;0,0256;  0;0,0000000
-7,482785e-01;0,0257;  0;0,0000000
-3,428061e-01;0,0258;  0;0,0000000
 7,394776e-01;0,0259;  0;0,0000000
 3,502409e-01;0,0260;  0;0,0000000
-9,708015e-01;0,0261;  0;0,0000000
 7,570629e-01;0,0262;  0;0,0000000
 7,865962e-01;0,0263;  0;0,0000000
 7,715979e-01;0,0264;  0;0,0000000
 1,681545e+00;0,0265;  0;0,0000000
-8,120142e-01;0,0266;  0;0,0000000
-5,841578e-01;0,0267;  0;0,0000000
 3,489281e-01;0,0268;  0;0,0000000
 1,689044e+00;0,0269;  0;0,0000000
-1,372241e+00;0,0270;  0;0,0000000
 7,428418e-02;0,0271;  0;0,0000000
 1,045104e+00;0,0272;  0;0,0000000
-4,234509e-01;0,0273;  0;0,0000000
 1,619735e-01;0,0274;  0;0,0000000
 9,973068e-01;0,0275;  0;0,0000000
-1,134940e+00;0,0276;  0;0,0000000
 1,324367e+00;0,0277;  0;0,0000000
-3,791131e-01;0,0278;  0;0,0000000
 8,948893e-02;0,0279;  0;0,0000000
-7,387077e-01;0,0280;  0;0,0000000
-1,775241e+00;0,0281;  0;0,0000000
 5,369501e-01;0,0282;  0;0,0000000
 1,551181e-01;0,0283;  0;0,0000000
-1,446266e+00;0,0284;  0;0,0000000
 6,295196e-01;0,0285;  0;0,0000000
-9,091597e-01;0,0286;  0;0,0000000
-1,135446e+00;0,0287;  0;0,0000000
 7,416348e-01;0,0288;  0;0,0000000
-1,589020e+00;0,0289;  0;0,0000000
 7,732053e-01;0,0290;  0;0,0000000
 7,270312e-01;0,0291;  0;0,0000000
-4,250872e-02;0,0292;  0;0,0000000
-1,865602e-01;0,0293;  0;0,0000000
-2,872685e-01;0,0294;  0;0,0000000
-2,680690e+00;0,0295;  0;0,0000000
-3,222638e-01;0,0296;  0;0,0000000
-9,348656e-01;0,0297;  0;0,0000000
 5,605643e-01;0,0298;  0;0,0000000
 5,300620e-02;0,0299;  0;0,0000000
-4,466102e-03;0,0300;  0;0,0000000
-8,989878e-01;0,0301;  0;0,0000000
 2,452766e+00;0,0302;  0;0,0000000
-3,126808e-01;0,0303;  0;0,0000000
-1,490253e-01;0,0304;  0;0,0000000
 9,032375e-01;0,0305;  0;0,0000000
 1,135594e+00;0,0306;  0;0,0000000
 3,082607e-01;0,0307;  0;0,0000000
 6,388596e-01;0,0308;  0;0,0000000
 2,375163e+00;0,0309;  0;0,0000000
 6,348051e-01;0,0310;  0;0,0000000
-1,997108e+00;0,0311;  0;0,0000000
-1,910814e+00;0,0312;  0;0,0000000
-1,344539e-01;0,0313;  0;0,0000000
-1,199011e+00;0,0314;  0;0,0000000
-1,438844e+00;0,0315;  0;0,0000000
-8,604989e-01;0,0316;  0;0,0000000
-4,520372e-01;0,0317;  0;0,0000000
 4,596152e-02;0,0318;  0;0,0000000
-2,918692e+00;0,0319;  0;0,0000000
 6,379435e-01;0,0320;  0;0,0000000
 6,000011e-01;0,0321;  0;0,0000000
 2,240087e+00;0,0322;  0;0,0000000
 1,392233e+00;0,0323;  0;0,0000000
 6,809271e-01;0,0324;  0;0,0000000
 4,059609e-01;0,0325;  0;0,0000000
-8,311238e-01;0,0326;  0;0,0000000
 1,927763e+00;0,0327;  0;0,0000000
-1,513096e+00;0,0328;  0;0,0000000
-4,332214e-01;0,0329;  0;0,0000000
-5,684017e-01;0,0330;  0;0,0000000
-3,055636e-01;0,0331;  0;0,0000000
 1,862230e+00;0,0332;  0;0,0000000
 1,026734e+00;0,0333;  0;0,0000000
-4,162512e-01;0,0334;  0;0,0000000
 7,200130e-01;0,0335;  0;0,0000000
 7,470849e-02;0,0336;  0;0,0000000
 2,909101e+00;0,0337;  0;0,0000000
 8,054044e-01;0,0338;  0;0,0000000
-9,294072e-01;0,0339;  0;0,0000000
-1,011335e+00;0,0340;  0;0,0000000
 8,240973e-01;0,0341;  0;0,0000000
 1,950513e-01;0,0342;  0;0,0000000
-6,346368e-01;0,0343;  0;0,0000000
 6,203214e-01;0,0344;  0;0,0000000
 1,403038e+00;0,0345;  0;0,0000000
-6,548806e-01;0,0346;  0;0,0000000
 4,050427e-01;0,0347;  0;0,0000000
-1,100970e+00;0,0348;  0;0,0000000
 1,625251e+00;0,0349;  0;0,0000000
 3,959417e-01;0,0350;  0;0,0000000
 5,335948e-01;0,0351;  0;0,0000000
-3,805878e-01;0,0352;  0;0,0000000
-2,816719e-01;0,0353;  0;0,0000000
 9,057415e-01;0,0354;  0;0,0000000
 1,904044e+00;0,0355;  0;0,0000000
-2,131983e+00;0,0356;  0;0,0000000
 4,214364e-01;0,0357;  0;0,0000000
-1,089586e-01;0,0358;  0;0,0000000
 1,045942e+00;0,0359;  0;0,0000000
-3,044966e-01;0,0360;  0;0,0000000
 1,416269e+00;0,0361;  0;0,0000000
-7,624279e-01;0,0362;  0;0,0000000
 2,481930e-01;0,0363;  0;0,0000000
-6,683230e-02;0,0364;  0;0,0000000
-2,017583e+00;0,0365;  0;0,0000000
-1,369469e+00;0,0366;  0;0,0000000
-1,896528e-01;0,0367;  0;0,0000000
 1,675573e+00;0,0368;  0;0,0000000
-1,512543e+00;0,0369;  0;0,0000000
 7,982120e-01;0,0370;  0;0,0000000
-7,206342e-01;0,0371;  0;0,0000000
 3,238311e-02;0,0372;  0;0,0000000
 3,462671e-01;0,0373;  0;0,0000000
-1,046349e+00;0,0374;  0;0,0000000
-8,440082e-01;0,0375;  0;0,0000000
-2,662840e+00;0,0376;  0;0,0000000
-3,726712e-01;0,0377;  0;0,0000000
-1,196636e+00;0,0378;  0;0,0000000
-1,994103e+00;0,0379;  0;0,0000000
-1,270751e+00;0,0380;  0;0,0000000
-2,762915e-01;0,0381;  0;0,0000000
-1,571533e-01;0,0382;  0;0,0000000
-1,295331e-01;0,0383;  0;0,0000000
 1,780748e+00;0,0384;  0;0,0000000
-2,160106e+00;0,0385;  0;0,0000000
-4,998997e-01;0,0386;  0;0,0000000
 6,338061e-01;0,0387;  0;0,0000000
-2,348915e+00;0,0388;  0;0,0000000
 8,611621e-01;0,0389;  0;0,0000000
-1,896306e-01;0,0390;  0;0,0000000
 9,386328e-01;0,0391;  0;0,0000000
-2,650094e-01;0,0392;  0;0,0000000
-7,740035e-01;0,0393;  0;0,0000000
-3,563380e-01;0,0394;  0;0,0000000
 2,167866e-02;0,0395;  0;0,0000000
-7,240788e-01;0,0396;  0;0,0000000
-1,872783e+00;0,0397;  0;0,0000000
 8,030932e-02;0,0398;  0;0,0000000
-1,207367e+00;0,0399;  0;0,0000000
 4,261502e-01;0,0400;  0;0,0000000
 4,853834e-01;0,0401;  0;0,0000000
 2,751526e-01;0,0402;  0;0,0000000
-1,149208e+00;0,0403;  0;0,0000000
 1,172791e-01;0,0404;  0;0,0000000
-3,534167e-01;0,0405;  0;0,0000000
-1,293252e-01;0,0406;  0;0,0000000
 4,858892e-01;0,0407;  0;0,0000000
 5,916953e-01;0,0408;  0;0,0000000
 5,444512e-01;0,0409;  0;0,0000000
-1,776945e+00;0,0410;  0;0,0000000
-8,426694e-01;0,0411;  0;0,0000000
 8,917671e-01;0,0412;  0;0,0000000
-7,969681e-01;0,0413;  0;0,0000000
-3,065887e-01;0,0414;  0;0,0000000
 5,322206e-01;0,0415;  0;0,0000000
 1,036202e+00;0,0416;  0;0,0000000
 6,271276e-01;0,0417;  0;0,0000000
 2,002935e-02;0,0418;  0;0,0000000
-8,158057e-02;0,0419;  0;0,0000000
-2,001364e+00;0,0420;  0;0,0000000
 4,887754e-01;0,0421;  0;0,0000000
 7,625944e-01;0,0422;  0;0,0000000
 8,363579e-01;0,0423;  0;0,0000000
-7,494190e-01;0,0424;  0;0,0000000
-2,814277e-01;0,0425;  0;0,0000000
-7,938168e-01;0,0426;  0;0,0000000
-2,414048e-01;0,0427;  0;0,0000000
 1,659978e+00;0,0428;  0;0,0000000
 7,924151e-01;0,0429;  0;0,0000000
 1,376829e+00;0,0430;  0;0,0000000
 6,204282e-01;0,0431;  0;0,0000000
-9,688589e-03;0,0432;  0;0,0000000
-1,163748e+00;0,0433;  0;0,0000000
-3,635541e-01;0,0434;  0;0,0000000
-2,356109e+00;0,0435;  0;0,0000000
 1,737913e+00;0,0436;  0;0,0000000
-1,497736e+00;0,0437;  0;0,0000000
-6,300876e-02;0,0438;  0;0,0000000
 7,292689e-01;0,0439;  0;0,0000000
-3,140817e-01;0,0440;  0;0,0000000
-7,770860e-02;0,0441;  0;0,0000000
 4,277814e-01;0,0442;  0;0,0000000
-6,593696e-02;0,0443;  0;0,0000000
 8,388714e-01;0,0444;  0;0,0000000
-6,035052e-01;0,0445;  0;0,0000000
 7,019536e-01;0,0446;  0;0,0000000
 6,195875e-01;0,0447;  0;0,0000000
-4,841762e-01;0,0448;  0;0,0000000
 1,295362e+00;0,0449;  0;0,0000000
 7,086321e-01;0,0450;  0;0,0000000
-6,406586e-02;0,0451;  0;0,0000000
-1,691402e+00;0,0452;  0;0,0000000
-7,191045e-01;0,0453;  0;0,0000000
-7,652274e-02;0,0454;  0;0,0000000
 2,552978e+00;0,0455;  0;0,0000000
 1,208979e+00;0,0456;  0;0,0000000
 4,769018e-01;0,0457;  0;0,0000000
 2,520239e+00;0,0458;  0;0,0000000
-1,553380e-01;0,0459;  0;0,0000000
 3,189127e-01;0,0460;  0;0,0000000
-1,490230e+00;0,0461;  0;0,0000000
-9,259257e-01;0,0462;  0;0,0000000
-8,914944e-01;0,0463;  0;0,0000000
-3,624823e-01;0,0464;  0;0,0000000
-1,192243e+00;0,0465;  0;0,0000000
-7,303023e-01;0,0466;  0;0,0000000
 9,565451e-02;0,0467;  0;0,0000000
 6,081527e-02;0,0468;  0;0,0000000
 2,082644e+00;0,0469;  0;0,0000000
 2,221893e+00;0,0470;  0;0,0000000
 3,784424e-01;0,0471;  0;0,0000000
-8,362689e-01;0,0472;  0;0,0000000
-1,545028e+00;0,0473;  0;0,0000000
-1,552216e+00;0,0474;  0;0,0000000
 6,768595e-01;0,0475;  0;0,0000000
 1,536172e+00;0,0476;  0;0,0000000
-2,744972e-01;0,0477;  0;0,0000000
-5,271912e-01;0,0478;  0;0,0000000
-1,171355e+00;0,0479;  0;0,0000000
-2,533821e+00;0,0480;  0;0,0000000
-6,964741e-01;0,0481;  0;0,0000000
-2,073731e-01;0,0482;  0;0,0000000
 1,620538e+00;0,0483;  0;0,0000000
-5,697769e-01;0,0484;  0;0,0000000
-1,809872e+00;0,0485;  0;0,0000000
 2,500892e+00;0,0486;  0;0,0000000
 1,541579e+00;0,0487;  0;0,0000000
 5,147252e-02;0,0488;  0;0,0000000
-1,840674e+00;0,0489;  0;0,0000000
 1,163859e+00;0,0490;  0;0,0000000
 3,508211e-01;0,0491;  0;0,0000000
-7,466520e-01;0,0492;  0;0,0000000
-1,738172e-01;0,0493;  0;0,0000000
-3,524931e-01;0,0494;  0;0,0000000
-1,432981e+00;0,0495;  0;0,0000000
-2,382833e+00;0,0496;  0;0,0000000
 5,055580e-01;0,0497;  0;0,0000000
 1,858069e+00;0,0498;  0;0,0000000
-4,521432e-01;0,0499;  0;0,0000000
 5,865137e-01;0,0500;  0;0,0000000
 8,771924e-01;0,0501;  0;0,0000000
 8,459574e-01;0,0502;  0;0,0000000
-1,854580e-01;0,0503;  0;0,0000000
-1,759642e+00;0,0504;  0;0,0000000
 6,319226e-01;0,0505;  0;0,0000000
-1,315818e+00;0,0506;  0;0,0000000
-3,844933e-01;0,0507;  0;0,0000000
 1,374284e-01;0,0508;  0;0,0000000
-3,470072e-01;0,0509;  0;0,0000000
-1,670607e+00;0,0510;  0;0,0000000
 4,023341e-01;0,0511;  0;0,0000000
 1,116073e+00;0,0512;  0;0,0000000
-1,324433e-03;0,0513;  0;0,0000000
 1,299688e+00;0,0514;  0;0,0000000
-2,198480e-01;0,0515;  0;0,0000000
 9,603104e-01;0,0516;  0;0,0000000
-8,924673e-01;0,0517;  0;0,0000000
 1,360761e+00;0,0518;  0;0,0000000
-7,304905e-01;0,0519;  0;0,0000000
-7,668437e-01;0,0520;  0;0,0000000
 2,493283e-01;0,0521;  0;0,0000000
-5,340098e-01;0,0522;  0;0,0000000
 1,682193e+00;0,0523;  0;0,0000000
-7,190815e-01;0,0524;  0;0,0000000
-1,854944e+00;0,0525;  0;0,0000000
-8,520104e-02;0,0526;  0;0,0000000
 1,231424e+00;0,0527;  0;0,0000000
 4,844281e-01;0,0528;  0;0,0000000
-1,839561e-01;0,0529;  0;0,0000000
 6,156919e-01;0,0530;  0;0,0000000
 7,068111e-01;0,0531;  0;0,0000000
 5,666462e-01;0,0532;  0;0,0000000
-1,126593e+00;0,0533;  0;0,0000000
-1,369651e+00;0,0534;  0;0,0000000
 6,814327e-01;0,0535;  0;0,0000000
-2,608234e-01;0,0536;  0;0,0000000
 9,792962e-01;0,0537;  0;0,0000000
-2,625381e-01;0,0538;  0;0,0000000
-1,459007e+00;0,0539;  0;0,0000000
-1,756448e+00;0,0540;  0;0,0000000
-1,864630e+00;0,0541;  0;0,0000000
-1,445183e-01;0,0542;  0;0,0000000
 7,854241e-01;0,0543;  0;0,0000000
-1,315819e-01;0,0544;  0;0,0000000
-1,605946e+00;0,0545;  0;0,0000000
 1,985487e+00;0,0546;  0;0,0000000
-6,331587e-01;0,0547;  0;0,0000000
-4,371736e-01;0,0548;  0;0,0000000
 7,497819e-01;0,0549;  0;0,0000000
 5,052223e-01;0,0550;  0;0,0000000
 3,445614e-01;0,0551;  0;0,0000000
 1,552819e+00;0,0552;  0;0,0000000
 8,845649e-01;0,0553;  0;0,0000000
-8,858780e-01;0,0554;  0;0,0000000
-6,669063e-01;0,0555;  0;0,0000000
-2,839623e-01;0,0556;  0;0,0000000
-8,567042e-01;0,0557;  0;0,0000000
-2,321838e-01;0,0558;  0;0,0000000
-3,752419e-01;0,0559;  0;0,0000000
 1,007727e+00;0,0560;  0;0,0000000
-3,678761e-01;0,0561;  0;0,0000000
-6,467907e-01;0,0562;  0;0,0000000
 1,352667e+00;0,0563;  0;0,0000000
 1,074777e+00;0,0564;  0;0,0000000
 1,002250e+00;0,0565;  0;0,0000000
-6,411058e-01;0,0566;  0;0,0000000
-7,305677e-01;0,0567;  0;0,0000000
 4,890955e-01;0,0568;  0;0,0000000
-1,740533e+00;0,0569;  0;0,0000000
-6,379259e-01;0,0570;  0;0,0000000
-1,642879e+00;0,0571;  0;0,0000000
 2,175321e+00;0,0572;  0;0,0000000
 2,636914e-01;0,0573;  0;0,0000000
 1,308835e+00;0,0574;  0;0,0000000
-7,375898e-01;0,0575;  0;0,0000000
-5,947534e-01;0,0576;  0;0,0000000
-4,684437e-02;0,0577;  0;0,0000000
 1,070076e+00;0,0578;  0;0,0000000
-2,756115e-01;0,0579;  0;0,0000000
 2,670203e-01;0,0580;  0;0,0000000
-1,312646e+00;0,0581;  0;0,0000000
-2,085287e-01;0,0582;  0;0,0000000
 7,186589e-01;0,0583;  0;0,0000000
 6,783079e-01;0,0584;  0;0,0000000
-5,824982e-01;0,0585;  0;0,0000000
-5,304233e-01;0,0586;  0;0,0000000
 8,337579e-01;0,0587;  0;0,0000000
 1,055961e+00;0,0588;  0;0,0000000
-4,207541e-01;0,0589;  0;0,0000000
 3,806721e-01;0,0590;  0;0,0000000
 1,119207e+00;0,0591;  0;0,0000000
 7,657404e-02;0,0592;  0;0,0000000
 3,175272e-01;0,0593;  0;0,0000000
 1,824104e+00;0,0594;  0;0,0000000
 1,169823e-01;0,0595;  0;0,0000000
 1,329046e+00;0,0596;  0;0,0000000
 8,665299e-01;0,0597;  0;0,0000000
 2,431353e+00;0,0598;  0;0,0000000
-5,911051e-01;0,0599;  0;0,0000000
-2,438682e-02;0,0600;  0;0,0000000
-6,808744e-01;0,0601;  0;0,0000000
-3,039632e+00;0,0602;  0;0,0000000
-8,808419e-01;0,0603;  0;0,0000000
 5,121594e-01;0,0604;  0;0,0000000
-1,005548e+00;0,0605;  0;0,0000000
-1,897209e+00;0,0606;  0;0,0000000
 2,790237e-01;0,0607;  0;0,0000000
