Voltage (V);t (sec);freqs;amps
-0,3415775221;0,0074;  0;0,0000000
 0,4932353837;0,0075;  0;0,0000000
 1,0603693458;0,0076;  0;0,0000000
 1,2365719636;0,0077;  0;0,0000000
-0,4397853715;0,0078;  0;0,0000000
 0,7514710405;0,0079;  0;0,0000000
 0,7213317836;0,0080;  0;0,0000000
 0,7437550946;0,0081;  0;0,0000000
 1,6073380139;0,0082;  0;0,0000000
 1,2558797506;0,0083;  0;0,0000000
-0,8845204639;0,0084;  0;0,0000000
-1,0208271572;0,0085;  0;0,0000000
 0,5398102549;0,0086;  0;0,0000000
 0,4317254615;0,0087;  0;0,0000000
-0,6631657257;0,0088;  0;0,0000000
 0,7573371227;0,0089;  0;0,0000000
-0,1283046053;0,0090;  0;0,0000000
-1,7699856803;0,0091;  0;0,0000000
-0,6746521448;0,0092;  0;0,0000000
-1,4187077606;0,0093;  0;0,0000000
 0,7097750787;0,0094;  0;0,0000000
-2,0535773120;0,0095;  0;0,0000000
-0,4977044338;0,0096;  0;0,0000000
 0,5127313178;0,0097;  0;0,0000000
 0,8449557247;0,0098;  0;0,0000000
 0,6874770824;0,0099;  0;0,0000000
-0,3610151374;0,0100;  0;0,0000000
 1,3230473821;0,0101;  0;0,0000000
 0,5574155155;0,0102;  0;0,0000000
 0,1479809792;0,0103;  0;0,0000000
-1,4421431234;0,0104;  0;0,0000000
-1,8542385128;0,0105;  0;0,0000000
-1,4605350694;0,0106;  0;0,0000000
-0,4120566269;0,0107;  0;0,0000000
-0,3388894963;0,0108;  0;0,0000000
 0,3686876628;0,0109;  0;0,0000000
 0,0681287129;0,0110;  0;0,0000000
 1,7391608865;0,0111;  0;0,0000000
 1,6519981066;0,0112;  0;0,0000000
 0,3288007739;0,0113;  0;0,0000000
 1,3529500934;0,0114;  0;0,0000000
 1,9371833603;0,0115;  0;0,0000000
-0,5056336317;0,0116;  0;0,0000000
-0,7477181904;0,0117;  0;0,0000000
 1,4844341540;0,0118;  0;0,0000000
 0,3675812162;0,0119;  0;0,0000000
 0,4637391389;0,0120;  0;0,0000000
 1,7537941956;0,0121;  0;0,0000000
 0,1511695503;0,0122;  0;0,0000000
-0,5762597897;0,0123;  0;0,0000000
 0,1986008971;0,0124;  0;0,0000000
-0,8715185062;0,0125;  0;0,0000000
 1,1390268253;0,0126;  0;0,0000000
-1,0174514136;0,0127;  0;0,0000000
-1,4975756357;0,0128;  0;0,0000000
-0,5372396746;0,0129;  0;0,0000000
 1,6036205510;0,0130;  0;0,0000000
-1,7666481936;0,0131;  0;0,0000000
 0,9982879305;0,0132;  0;0,0000000
 0,3382949319;0,0133;  0;0,0000000
-0,1522993427;0,0134;  0;0,0000000
 0,0287060722;0,0135;  0;0,0000000
 0,1808325035;0,0136;  0;0,0000000
 0,3417089176;0,0137;  0;0,0000000
-0,9623458062;0,0138;  0;0,0000000
 0,3581514870;0,0139;  0;0,0000000
-0,5308788532;0,0140;  0;0,0000000
-0,6005269859;0,0141;  0;0,0000000
 0,7473193635;0,0142;  0;0,0000000
 0,0092876290;0,0143;  0;0,0000000
 0,9445116839;0,0144;  0;0,0000000
 0,8794436103;0,0145;  0;0,0000000
-0,2543708231;0,0146;  0;0,0000000
 1,0235073162;0,0147;  0;0,0000000
-1,3632183837;0,0148;  0;0,0000000
-0,0987357590;0,0149;  0;0,0000000
 0,0951366618;0,0150;  0;0,0000000
 0,4829514243;0,0151;  0;0,0000000
 1,3121034895;0,0152;  0;0,0000000
 1,8725174997;0,0153;  0;0,0000000
-0,1304994458;0,0154;  0;0,0000000
-0,7265284457;0,0155;  0;0,0000000
 0,3005535954;0,0156;  0;0,0000000
 1,0851845456;0,0157;  0;0,0000000
-2,0403660413;0,0158;  0;0,0000000
-1,6664268242;0,0159;  0;0,0000000
-0,3695648427;0,0160;  0;0,0000000
 0,7143964171;0,0161;  0;0,0000000
-0,9398068071;0,0162;  0;0,0000000
-0,4233799108;0,0163;  0;0,0000000
 0,7276418164;0,0164;  0;0,0000000
 1,0662915495;0,0165;  0;0,0000000
 0,3258919445;0,0166;  0;0,0000000
 0,7926360583;0,0167;  0;0,0000000
-0,4522262753;0,0168;  0;0,0000000
-0,6230611698;0,0169;  0;0,0000000
-0,0069739684;0,0170;  0;0,0000000
 1,2001196454;0,0171;  0;0,0000000
-0,9290281809;0,0172;  0;0,0000000
-0,4284168911;0,0173;  0;0,0000000
 0,0753613325;0,0174;  0;0,0000000
 1,0437822169;0,0175;  0;0,0000000
 0,7065462325;0,0176;  0;0,0000000
-0,8370801455;0,0177;  0;0,0000000
-0,0659792482;0,0178;  0;0,0000000
 0,9364884906;0,0179;  0;0,0000000
-0,2937205593;0,0180;  0;0,0000000
 0,4223374451;0,0181;  0;0,0000000
 0,4106396721;0,0182;  0;0,0000000
-1,0981615945;0,0183;  0;0,0000000
 0,2559042199;0,0184;  0;0,0000000
 1,6644073831;0,0185;  0;0,0000000
 1,5551454787;0,0186;  0;0,0000000
 0,7789796270;0,0187;  0;0,0000000
-0,6247536351;0,0188;  0;0,0000000
-0,1225593085;0,0189;  0;0,0000000
-1,6130389105;0,0190;  0;0,0000000
 0,0200724757;0,0191;  0;0,0000000
 0,2667485473;0,0192;  0;0,0000000
-1,4665785920;0,0193;  0;0,0000000
-1,2982076722;0,0194;  0;0,0000000
-0,3979365555;0,0195;  0;0,0000000
-0,6973334290;0,0196;  0;0,0000000
 0,3436029644;0,0197;  0;0,0000000
 0,4540187879;0,0198;  0;0,0000000
-1,0360963603;0,0199;  0;0,0000000
-0,4879596005;0,0200;  0;0,0000000
-2,3000006614;0,0201;  0;0,0000000
-1,2049490505;0,0202;  0;0,0000000
 0,0027857308;0,0203;  0;0,0000000
 0,2190280002;0,0204;  0;0,0000000
 0,4922033860;0,0205;  0;0,0000000
-0,4694453143;0,0206;  0;0,0000000
-1,5115515760;0,0207;  0;0,0000000
 0,7890683544;0,0208;  0;0,0000000
 0,5560072393;0,0209;  0;0,0000000
 1,0056237975;0,0210;  0;0,0000000
 1,0354518634;0,0211;  0;0,0000000
-0,0472343380;0,0212;  0;0,0000000
-0,8061333154;0,0213;  0;0,0000000
-0,7220765218;0,0214;  0;0,0000000
-1,1825486541;0,0215;  0;0,0000000
 1,3117093363;0,0216;  0;0,0000000
-0,4295939655;0,0217;  0;0,0000000
-0,1378240394;0,0218;  0;0,0000000
-0,5482428452;0,0219;  0;0,0000000
 0,0685983843;0,0220;  0;0,0000000
 1,1354810429;0,0221;  0;0,0000000
 0,8279985792;0,0222;  0;0,0000000
 0,4646553048;0,0223;  0;0,0000000
-0,1806445569;0,0224;  0;0,0000000
-0,4188381060;0,0225;  0;0,0000000
 0,2483755785;0,0226;  0;0,0000000
-1,2844770407;0,0227;  0;0,0000000
-1,2236781087;0,0228;  0;0,0000000
-1,4126718904;0,0229;  0;0,0000000
 1,3420107989;0,0230;  0;0,0000000
-0,8320022089;0,0231;  0;0,0000000
-0,1857865295;0,0232;  0;0,0000000
 0,7964659516;0,0233;  0;0,0000000
-0,2877402988;0,0234;  0;0,0000000
-0,2101855558;0,0235;  0;0,0000000
-1,8144072564;0,0236;  0;0,0000000
-2,0172222286;0,0237;  0;0,0000000
 1,0620656227;0,0238;  0;0,0000000
 0,2846327846;0,0239;  0;0,0000000
 1,0508465536;0,0240;  0;0,0000000
 1,0870796164;0,0241;  0;0,0000000
-1,2196200657;0,0242;  0;0,0000000
 1,5525864129;0,0243;  0;0,0000000
 0,5732037849;0,0244;  0;0,0000000
 1,6863445708;0,0245;  0;0,0000000
 1,6497246662;0,0246;  0;0,0000000
 0,1414192549;0,0247;  0;0,0000000
 3,3953439753;0,0248;  0;0,0000000
-1,6848138902;0,0249;  0;0,0000000
 0,6051691862;0,0250;  0;0,0000000
 0,8949409348;0,0251;  0;0,0000000
 0,2725054218;0,0252;  0;0,0000000
-0,2396567369;0,0253;  0;0,0000000
 0,4572551640;0,0254;  0;0,0000000
 0,7418146471;0,0255;  0;0,0000000
 0,8980220560;0,0256;  0;0,0000000
 0,1894548968;0,0257;  0;0,0000000
-1,4568935734;0,0258;  0;0,0000000
-0,5591962018;0,0259;  0;0,0000000
-0,3081644718;0,0260;  0;0,0000000
 0,0744588241;0,0261;  0;0,0000000
 0,8797664635;0,0262;  0;0,0000000
 0,0894172646;0,0263;  0;0,0000000
-0,4963595236;0,0264;  0;0,0000000
 0,2399393128;0,0265;  0;0,0000000
-0,7898809015;0,0266;  0;0,0000000
 0,1869921926;0,0267;  0;0,0000000
-1,3593499133;0,0268;  0;0,0000000
 0,1647355892;0,0269;  0;0,0000000
 0,6301011616;0,0270;  0;0,0000000
-0,1035391374;0,0271;  0;0,0000000
-0,6025955112;0,0272;  0;0,0000000
 1,5789398551;0,0273;  0;0,0000000
-0,6490922054;0,0274;  0;0,0000000
-0,7230076367;0,0275;  0;0,0000000
 0,1404282806;0,0276;  0;0,0000000
 0,7368240303;0,0277;  0;0,0000000
 0,2725988899;0,0278;  0;0,0000000
 0,4495582796;0,0279;  0;0,0000000
-0,7231901367;0,0280;  0;0,0000000
 1,6980447404;0,0281;  0;0,0000000
-1,1729697512;0,0282;  0;0,0000000
 1,3217605343;0,0283;  0;0,0000000
-0,8059912634;0,0284;  0;0,0000000
-0,5801267789;0,0285;  0;0,0000000
 1,6086116523;0,0286;  0;0,0000000
-0,0405330390;0,0287;  0;0,0000000
-0,1409454050;0,0288;  0;0,0000000
-0,7314775705;0,0289;  0;0,0000000
 0,8076645997;0,0290;  0;0,0000000
 1,0149693181;0,0291;  0;0,0000000
-2,4281359699;0,0292;  0;0,0000000
-0,8605626331;0,0293;  0;0,0000000
 0,1050506143;0,0294;  0;0,0000000
-0,8782179948;0,0295;  0;0,0000000
-0,9919385632;0,0296;  0;0,0000000
 0,9892266340;0,0297;  0;0,0000000
-0,2066443299;0,0298;  0;0,0000000
-1,9384563703;0,0299;  0;0,0000000
-0,9675752027;0,0300;  0;0,0000000
-1,0993788637;0,0301;  0;0,0000000
-1,2730746406;0,0302;  0;0,0000000
-1,2653209115;0,0303;  0;0,0000000
-1,2633783115;0,0304;  0;0,0000000
-1,2636368186;0,0305;  0;0,0000000
 0,4778543986;0,0306;  0;0,0000000
 0,6859516582;0,0307;  0;0,0000000
 0,7222015454;0,0308;  0;0,0000000
 1,8318268032;0,0309;  0;0,0000000
-1,2418736184;0,0310;  0;0,0000000
 1,4150170258;0,0311;  0;0,0000000
 0,6116110255;0,0312;  0;0,0000000
 0,2403049799;0,0313;  0;0,0000000
-0,1974764121;0,0314;  0;0,0000000
-1,0249475689;0,0315;  0;0,0000000
 1,4733369431;0,0316;  0;0,0000000
 1,4685267618;0,0317;  0;0,0000000
 0,4589081096;0,0318;  0;0,0000000
 0,9385375897;0,0319;  0;0,0000000
-0,3855820278;0,0320;  0;0,0000000
-1,2468200436;0,0321;  0;0,0000000
 0,2702497065;0,0322;  0;0,0000000
-1,6113063727;0,0323;  0;0,0000000
-0,4047959978;0,0324;  0;0,0000000
 0,7200949004;0,0325;  0;0,0000000
 1,0182965703;0,0326;  0;0,0000000
 1,3884193484;0,0327;  0;0,0000000
 0,1183292293;0,0328;  0;0,0000000
-0,5551580695;0,0329;  0;0,0000000
-0,2546958240;0,0330;  0;0,0000000
 0,3124615566;0,0331;  0;0,0000000
-1,0327591705;0,0332;  0;0,0000000
-0,2987230714;0,0333;  0;0,0000000
-0,7451177302;0,0334;  0;0,0000000
-0,1898903997;0,0335;  0;0,0000000
-0,4185050727;0,0336;  0;0,0000000
-0,2528532316;0,0337;  0;0,0000000
 1,7346017510;0,0338;  0;0,0000000
-1,4126404951;0,0339;  0;0,0000000
-1,3871572398;0,0340;  0;0,0000000
-0,3312358357;0,0341;  0;0,0000000
 1,1449528993;0,0342;  0;0,0000000
-1,1337120863;0,0343;  0;0,0000000
 1,7539794645;0,0344;  0;0,0000000
-0,7840806397;0,0345;  0;0,0000000
 0,1567746683;0,0346;  0;0,0000000
 0,9007872692;0,0347;  0;0,0000000
-0,8347296118;0,0348;  0;0,0000000
 0,9945176919;0,0349;  0;0,0000000
 0,3005981695;0,0350;  0;0,0000000
 0,2520271216;0,0351;  0;0,0000000
-1,1696985687;0,0352;  0;0,0000000
-0,6963988340;0,0353;  0;0,0000000
 1,5436518379;0,0354;  0;0,0000000
-2,4328135638;0,0355;  0;0,0000000
 0,6415743359;0,0356;  0;0,0000000
-0,0418729031;0,0357;  0;0,0000000
 0,3562680207;0,0358;  0;0,0000000
 0,0947854263;0,0359;  0;0,0000000
-0,8438354396;0,0360;  0;0,0000000
 1,6566023863;0,0361;  0;0,0000000
-0,0278527921;0,0362;  0;0,0000000
 0,3350680661;0,0363;  0;0,0000000
 0,6689141701;0,0364;  0;0,0000000
-1,5159961069;0,0365;  0;0,0000000
 0,1616373682;0,0366;  0;0,0000000
 1,1291325375;0,0367;  0;0,0000000
 0,2788765564;0,0368;  0;0,0000000
 0,2960081669;0,0369;  0;0,0000000
 0,0528545349;0,0370;  0;0,0000000
 0,6754695531;0,0371;  0;0,0000000
 0,3891929926;0,0372;  0;0,0000000
 1,0350933310;0,0373;  0;0,0000000
 0,0033261323;0,0374;  0;0,0000000
-1,3763191708;0,0375;  0;0,0000000
-1,7127966442;0,0376;  0;0,0000000
-0,9300875109;0,0377;  0;0,0000000
-0,1303559406;0,0378;  0;0,0000000
 0,1018858350;0,0379;  0;0,0000000
 0,0931569542;0,0380;  0;0,0000000
 4,3265182868;0,0381;  0;0,0000000
 0,1043207071;0,0382;  0;0,0000000
 1,0917421733;0,0383;  0;0,0000000
 1,4497378117;0,0384;  0;0,0000000
 0,7215828213;0,0385;  0;0,0000000
 0,2089527479;0,0386;  0;0,0000000
 0,0225454540;0,0387;  0;0,0000000
-1,1125941269;0,0388;  0;0,0000000
 0,7211985034;0,0389;  0;0,0000000
-0,3226757460;0,0390;  0;0,0000000
-0,4649775289;0,0391;  0;0,0000000
-1,0050837235;0,0392;  0;0,0000000
 0,7504279102;0,0393;  0;0,0000000
 1,0880500078;0,0394;  0;0,0000000
 1,4667506538;0,0395;  0;0,0000000
-0,7595616643;0,0396;  0;0,0000000
 0,0416462396;0,0397;  0;0,0000000
 0,6971429824;0,0398;  0;0,0000000
-0,2146660627;0,0399;  0;0,0000000
-0,9957098923;0,0400;  0;0,0000000
-0,5746989151;0,0401;  0;0,0000000
-0,2898208838;0,0402;  0;0,0000000
 0,4717470859;0,0403;  0;0,0000000
 0,4549722183;0,0404;  0;0,0000000
 0,5044160273;0,0405;  0;0,0000000
 0,5360977454;0,0406;  0;0,0000000
-1,8733052958;0,0407;  0;0,0000000
 0,3099836955;0,0408;  0;0,0000000
-0,0744941968;0,0409;  0;0,0000000
-1,7387006833;0,0410;  0;0,0000000
-2,1064110727;0,0411;  0;0,0000000
-0,5400184933;0,0412;  0;0,0000000
 0,7806338489;0,0413;  0;0,0000000
-0,1408876000;0,0414;  0;0,0000000
 1,6119093259;0,0415;  0;0,0000000
 1,7161765170;0,0416;  0;0,0000000
-0,0887892723;0,0417;  0;0,0000000
 0,7827546415;0,0418;  0;0,0000000
 1,7918864285;0,0419;  0;0,0000000
 0,5414812057;0,0420;  0;0,0000000
 0,0653818257;0,0421;  0;0,0000000
 0,3411353552;0,0422;  0;0,0000000
 0,4013503296;0,0423;  0;0,0000000
-0,4514385567;0,0424;  0;0,0000000
 1,4473356882;0,0425;  0;0,0000000
-0,1465427583;0,0426;  0;0,0000000
 0,6034267016;0,0427;  0;0,0000000
-0,3884434995;0,0428;  0;0,0000000
-0,6168866499;0,0429;  0;0,0000000
 0,0127329285;0,0430;  0;0,0000000
-1,2830918397;0,0431;  0;0,0000000
 0,0460344796;0,0432;  0;0,0000000
 0,3584959171;0,0433;  0;0,0000000
-0,2042754034;0,0434;  0;0,0000000
-0,4336195515;0,0435;  0;0,0000000
 0,7180609135;0,0436;  0;0,0000000
 0,2304109658;0,0437;  0;0,0000000
 1,6945737570;0,0438;  0;0,0000000
-0,9829241747;0,0439;  0;0,0000000
-0,0128994791;0,0440;  0;0,0000000
 0,8349379673;0,0441;  0;0,0000000
-0,3635822354;0,0442;  0;0,0000000
 0,8941709603;0,0443;  0;0,0000000
-1,2827601495;0,0444;  0;0,0000000
 0,7143056693;0,0445;  0;0,0000000
-1,3835497331;0,0446;  0;0,0000000
 0,2586146260;0,0447;  0;0,0000000
-0,2710971426;0,0448;  0;0,0000000
-0,8498348580;0,0449;  0;0,0000000
 0,8779160263;0,0450;  0;0,0000000
 0,1441746290;0,0451;  0;0,0000000
 0,0683183456;0,0452;  0;0,0000000
-0,8016654141;0,0453;  0;0,0000000
-0,5852801832;0,0454;  0;0,0000000
 1,9506801561;0,0455;  0;0,0000000
-0,4756563860;0,0456;  0;0,0000000
 3,2759267412;0,0457;  0;0,0000000
 2,7683049013;0,0458;  0;0,0000000
 0,3419992802;0,0459;  0;0,0000000
 0,5770510589;0,0460;  0;0,0000000
 1,7840762071;0,0461;  0;0,0000000
 0,5448001085;0,0462;  0;0,0000000
-1,5844795662;0,0463;  0;0,0000000
-0,4496100124;0,0464;  0;0,0000000
-0,7684144156;0,0465;  0;0,0000000
-0,1988940534;0,0466;  0;0,0000000
 0,2165275542;0,0467;  0;0,0000000
-0,9339802222;0,0468;  0;0,0000000
 0,4876644022;0,0469;  0;0,0000000
 1,1913818653;0,0470;  0;0,0000000
-1,7458804758;0,0471;  0;0,0000000
-2,1858640585;0,0472;  0;0,0000000
-1,6817790777;0,0473;  0;0,0000000
-1,3585073044;0,0474;  0;0,0000000
-1,3714749788;0,0475;  0;0,0000000
 0,1160532586;0,0476;  0;0,0000000
-1,4648015952;0,0477;  0;0,0000000
-0,7207235651;0,0478;  0;0,0000000
-0,2406918687;0,0479;  0;0,0000000
 0,8074530030;0,0480;  0;0,0000000
 1,1032643257;0,0481;  0;0,0000000
 2,2202895474;0,0482;  0;0,0000000
-1,0018910318;0,0483;  0;0,0000000
 0,2594534551;0,0484;  0;0,0000000
-1,9459743852;0,0485;  0;0,0000000
 0,8903453296;0,0486;  0;0,0000000
-0,4773598196;0,0487;  0;0,0000000
-1,1548036374;0,0488;  0;0,0000000
-0,0607108834;0,0489;  0;0,0000000
-0,9516121525;0,0490;  0;0,0000000
-0,0213870277;0,0491;  0;0,0000000
 1,5561166937;0,0492;  0;0,0000000
-0,2259845235;0,0493;  0;0,0000000
-0,1238104169;0,0494;  0;0,0000000
-0,1097134080;0,0495;  0;0,0000000
-0,1441811505;0,0496;  0;0,0000000
-1,4091792491;0,0497;  0;0,0000000
 0,0056902612;0,0498;  0;0,0000000
-0,2177344748;0,0499;  0;0,0000000
 0,1915188337;0,0500;  0;0,0000000
 0,6679284434;0,0501;  0;0,0000000
 0,3710381831;0,0502;  0;0,0000000
-0,5285224711;0,0503;  0;0,0000000
 1,1891634681;0,0504;  0;0,0000000
 0,4959652459;0,0505;  0;0,0000000
-0,7261552846;0,0506;  0;0,0000000
-2,3618447803;0,0507;  0;0,0000000
-0,5466907401;0,0508;  0;0,0000000
-1,8045256750;0,0509;  0;0,0000000
-1,0115467644;0,0510;  0;0,0000000
-1,8746594163;0,0511;  0;0,0000000
 0,2166192506;0,0512;  0;0,0000000
-0,1998495544;0,0513;  0;0,0000000
 0,9536788919;0,0514;  0;0,0000000
-0,7853758424;0,0515;  0;0,0000000
 1,0775568621;0,0516;  0;0,0000000
-0,7098810043;0,0517;  0;0,0000000
-0,0582519994;0,0518;  0;0,0000000
-0,8197906317;0,0519;  0;0,0000000
-0,5068157183;0,0520;  0;0,0000000
-0,9285554184;0,0521;  0;0,0000000
 1,3577432014;0,0522;  0;0,0000000
 1,3767250090;0,0523;  0;0,0000000
-1,4506323543;0,0524;  0;0,0000000
 0,1813022044;0,0525;  0;0,0000000
 2,9812747309;0,0526;  0;0,0000000
 1,0061050761;0,0527;  0;0,0000000
-1,1800847065;0,0528;  0;0,0000000
 0,3221063964;0,0529;  0;0,0000000
 0,3864938288;0,0530;  0;0,0000000
-0,6059823192;0,0531;  0;0,0000000
 0,9280279603;0,0532;  0;0,0000000
-1,3790128423;0,0533;  0;0,0000000
-2,6382177272;0,0534;  0;0,0000000
 1,3107696914;0,0535;  0;0,0000000
-1,1538890261;0,0536;  0;0,0000000
 2,1669538510;0,0537;  0;0,0000000
-0,4090039697;0,0538;  0;0,0000000
 0,8359631286;0,0539;  0;0,0000000
-3,5562831292;0,0540;  0;0,0000000
-1,8596264830;0,0541;  0;0,0000000
-0,5114969664;0,0542;  0;0,0000000
-0,6041254878;0,0543;  0;0,0000000
-1,7612735041;0,0544;  0;0,0000000
 0,3606817094;0,0545;  0;0,0000000
 1,0835623389;0,0546;  0;0,0000000
 2,2047060669;0,0547;  0;0,0000000
-1,3164924823;0,0548;  0;0,0000000
 1,3519134443;0,0549;  0;0,0000000
-1,7834242963;0,0550;  0;0,0000000
 0,6028860167;0,0551;  0;0,0000000
-1,2074308880;0,0552;  0;0,0000000
 1,3669085667;0,0553;  0;0,0000000
 0,9407880443;0,0554;  0;0,0000000
-1,7818482587;0,0555;  0;0,0000000
 1,2293256388;0,0556;  0;0,0000000
 0,8492673071;0,0557;  0;0,0000000
 0,5662186803;0,0558;  0;0,0000000
 0,7245646237;0,0559;  0;0,0000000
-1,9116007103;0,0560;  0;0,0000000
 1,2387843532;0,0561;  0;0,0000000
-0,3610500517;0,0562;  0;0,0000000
-0,5828259096;0,0563;  0;0,0000000
 1,9522296798;0,0564;  0;0,0000000
-1,1499870245;0,0565;  0;0,0000000
 0,6343913459;0,0566;  0;0,0000000
 1,3091822383;0,0567;  0;0,0000000
 0,5930926857;0,0568;  0;0,0000000
 1,1248000740;0,0569;  0;0,0000000
-0,8532534503;0,0570;  0;0,0000000
-1,0703346209;0,0571;  0;0,0000000
-0,9197689450;0,0572;  0;0,0000000
-0,6710020308;0,0573;  0;0,0000000
 1,1186245434;0,0574;  0;0,0000000
-1,2712085236;0,0575;  0;0,0000000
 0,7918767897;0,0576;  0;0,0000000
 0,5804215847;0,0577;  0;0,0000000
 0,8895801588;0,0578;  0;0,0000000
-0,0114249542;0,0579;  0;0,0000000
 2,8494942597;0,0580;  0;0,0000000
 0,5396154898;0,0581;  0;0,0000000
-0,9477351104;0,0582;  0;0,0000000
-0,7642598331;0,0583;  0;0,0000000
 0,1934723306;0,0584;  0;0,0000000
 0,6807199982;0,0585;  0;0,0000000
-0,7732100403;0,0586;  0;0,0000000
 0,6543287274;0,0587;  0;0,0000000
-0,5332556354;0,0588;  0;0,0000000
-0,3663569044;0,0589;  0;0,0000000
 0,4153275651;0,0590;  0;0,0000000
 0,3888675360;0,0591;  0;0,0000000
-0,1818041227;0,0592;  0;0,0000000
-0,0321999231;0,0593;  0;0,0000000
 0,4038872543;0,0594;  0;0,0000000
 0,9518141605;0,0595;  0;0,0000000
-1,5337899017;0,0596;  0;0,0000000
-0,0047646707;0,0597;  0;0,0000000
 0,0136016139;0,0598;  0;0,0000000
 0,4395768647;0,0599;  0;0,0000000
 1,1786185383;0,0600;  0;0,0000000
 0,2240828097;0,0601;  0;0,0000000
 0,0605460928;0,0602;  0;0,0000000
-0,7786122165;0,0603;  0;0,0000000
 0,4703003521;0,0604;  0;0,0000000
-0,8137755724;0,0605;  0;0,0000000
-2,7813250378;0,0606;  0;0,0000000
-0,6934177320;0,0607;  0;0,0000000
-0,4685034911;0,0608;  0;0,0000000
 0,0949312562;0,0609;  0;0,0000000
 0,1772027567;0,0610;  0;0,0000000
-0,2459856621;0,0611;  0;0,0000000
 1,2168348221;0,0612;  0;0,0000000
-2,2279460144;0,0613;  0;0,0000000
 0,7693826245;0,0614;  0;0,0000000
 0,5882205685;0,0615;  0;0,0000000
 0,0923197260;0,0616;  0;0,0000000
-1,1523960105;0,0617;  0;0,0000000
-0,4514118740;0,0618;  0;0,0000000
-1,9434210842;0,0619;  0;0,0000000
-0,4420173761;0,0620;  0;0,0000000
 0,6233774083;0,0621;  0;0,0000000
-0,1962964967;0,0622;  0;0,0000000
-0,4368688331;0,0623;  0;0,0000000
 0,6371979523;0,0624;  0;0,0000000
 1,0348232079;0,0625;  0;0,0000000
 0,8304768133;0,0626;  0;0,0000000
-0,9416256414;0,0627;  0;0,0000000
 0,7492189250;0,0628;  0;0,0000000
-0,2899230389;0,0629;  0;0,0000000
 0,4662274671;0,0630;  0;0,0000000
-0,4795200951;0,0631;  0;0,0000000
 0,8021221759;0,0632;  0;0,0000000
-0,1881190646;0,0633;  0;0,0000000
-1,0694742599;0,0634;  0;0,0000000
